Feature,Importance
SCAMP5,0.036516905
FGA,0.03651223
MCM2,0.036500584
INTS5,0.036489267
LOC344595,0.036485318
KIAA1328,0.036480818
EHF,0.036479324
PPY2,0.03647019
ZFC3H1,0.036469676
TMEM88,0.036464654
MYRIP,0.03646138
SLC7A10,0.03646101
HYOU1,0.036458395
ANKRD34B,0.036446676
VPS39,0.036434293
CHDH,0.03641843
P4HB,0.03641026
C9orf135,0.03640888
ANKRD49,0.036406625
FUT4,0.036401797
HMG20B,0.036393836
PGPEP1,0.036387175
TIPRL,0.036379524
NEIL2,0.03637531
NKIRAS1,0.036373902
RGS6,0.036373816
ATP1A2,0.03636151
SNORA13,0.03635557
UAP1L1,0.036351927
FRG1,0.03635066
OR8B3,0.036328338
C10orf93,0.036315806
CST7,0.03630959
TMEM150C,0.03630469
CDK2AP1,0.036298834
STK39,0.036293384
CDKN3,0.03629033
TP53I11,0.03629006
KMO,0.036276303
LRRN3,0.03626729
EPHX3,0.03625566
ART4,0.03625219
LRIG3,0.03625053
ZFP36L2,0.03624556
AHCTF1,0.036238194
SLC6A6,0.036229074
WDYHV1,0.03622069
ANKS6,0.036209613
CTTNBP2NL,0.03620788
MTDH,0.036203455
ANKRD56,0.036197815
RNF17,0.036190946
C4orf23,0.036183804
ZNF518B,0.036180645
SLC7A6OS,0.03617851
C22orf29,0.036176145
BOLA1,0.03615913
EXTL1,0.03615696
CEPT1,0.036155228
TMEM2,0.036152456
SIKE1,0.03615047
YEATS4,0.03614136
NIPSNAP3B,0.03613366
ELF5,0.036132906
PSMA8,0.036129627
ACBD5,0.036115743
FAM71F1,0.036109477
LOC121838,0.036093302
SLC17A1,0.03608591
ASPHD1,0.03608415
CLEC4A,0.036079668
FAM126A,0.036070816
SEPT7L,0.03606872
PIK3C3,0.03604326
DNAJB9,0.036027417
ARHGEF18,0.03602298
SNX27,0.036019802
FLJ34503,0.036004342
OPN1LW,0.035988744
PCDHB9,0.03598301
NKPD1,0.035955593
ZNF541,0.035954256
GINS2,0.035950795
FGF18,0.03594649
ZNF141,0.035943557
ENHO,0.035942852
C7orf65,0.035933044
RCCD1,0.035927482
MAGEH1,0.03592639
XRCC5,0.03592576
ZNF280B,0.035921637
TTC21A,0.035899766
LCN2,0.03589804
DCTD,0.035890993
OTX2,0.035878398
SV2B,0.03587781
ITGAD,0.035876982
NUP54,0.03587104
SFTPB,0.035865277
KIF6,0.035862885
CCDC159,0.035861887
TFB2M,0.035857785
ZNF618,0.035857514
NYX,0.035832696
SFTPD,0.035832565
ZFR2,0.035829946
C14orf169,0.035829432
LOC647859,0.035828803
DDX43,0.035817426
PFN2,0.035796724
SCGB1C1,0.035789344
IGLON5,0.035777662
INSM1,0.035776
IPO9,0.03577518
GUSB,0.035761543
CSF1R,0.03575766
SLC6A14,0.03575028
SYPL2,0.035743587
KIAA0947,0.03573627
MARCH2,0.035731804
CREB3L1,0.035730883
OLA1,0.03572473
MGST1,0.035714876
F11R,0.035705563
RUNDC3A,0.0356967
RPL10L,0.03569331
NCRNA00119,0.03568704
EIF6,0.035680264
PBK,0.0356751
KIAA1486,0.035671216
PCK2,0.035659507
BRAP,0.03565351
GRIK1,0.035644848
CLPX,0.035636898
PF4,0.035630263
CPNE9,0.03562738
ZNF740,0.035625216
KCNJ14,0.035625055
C10orf91,0.035604753
PMP2,0.03559236
DPP9,0.035589714
CREBL2,0.035576474
TRIM49L,0.03557461
OR3A4,0.035567172
SRF,0.03555415
FOXRED1,0.035551563
KHSRP,0.03555123
YTHDF2,0.035544027
C11orf90,0.03554077
PGAM4,0.035538595
MAGEB16,0.035522107
TRIM38,0.035508037
LENG8,0.03550251
CXorf26,0.03550235
DNMT3L,0.03549748
PABPC4L,0.035497177
RINT1,0.035494845
BOLA3,0.03549315
BRD2,0.03548799
ZKSCAN1,0.035484362
UTP3,0.035484307
NKAP,0.035478722
FABP1,0.035468552
RIC8A,0.03546398
HSFYL1,0.035441168
COX7A2L,0.035429973
MYBL1,0.035423137
STON1,0.03542021
OR2T29,0.035417296
ADRB2,0.035412386
AGAP4,0.035406224
NEU4,0.035405908
HLA-DQA2,0.035401084
C17orf96,0.03539949
SNX19,0.035393097
NAP1L6,0.035375074
C20orf173,0.03537202
GLO1,0.035368435
TSHB,0.035358775
DLEC1,0.035349105
OR10A2,0.0353423
FTSJ3,0.03533018
DGCR5,0.035327982
CPA3,0.035323985
CAMK2G,0.03532087
NEURL2,0.035318468
C1orf161,0.03531814
FLJ45445,0.035317842
HPDL,0.035307862
SLAIN2,0.03530281
MGST3,0.035299208
ZIC1,0.03529072
CKMT2,0.03528494
KIAA2026,0.035284493
SLC16A10,0.035252545
HOXA9,0.03524672
USP19,0.03524113
OR51G1,0.035240058
AHCY,0.035237685
C7orf41,0.03523538
FAM171A1,0.035233784
UTP15,0.035230715
CPNE7,0.03522153
NINJ2,0.03522126
NAA50,0.03522069
C17orf48,0.03521972
DAZ2,0.035215884
GIMAP7,0.035215132
CAPN3,0.035213932
LOC81691,0.035212763
GPR137C,0.035211846
NSUN2,0.035207257
PCDHB2,0.035205588
PID1,0.03519734
SLC2A4,0.035186738
MAD2L1,0.035182178
DDX18,0.03517712
DHX40P1,0.035176564
SEC16B,0.03517297
GRHL3,0.03517226
STAG3L3,0.03516918
MAP3K14,0.03516095
MUM1L1,0.035159037
ANXA1,0.035151087
XPR1,0.03514975
ZNF43,0.03514514
C12orf48,0.03514226
AMIGO1,0.035138346
RPS11,0.0351335
LRRC57,0.035133317
MAP2K5,0.035128396
MYCN,0.03512587
CRISPLD1,0.035125136
SLC5A8,0.035113752
FAM98A,0.035108626
CTAG2,0.03510763
ALG1L2,0.035106916
TMPRSS11B,0.035103742
PTGFRN,0.035097115
LOC90246,0.035091944
C14orf73,0.03508851
EIF3IP1,0.03508021
RPF1,0.03506871
KCNJ13,0.03505691
NMBR,0.03505644
ASF1B,0.035051346
MIOS,0.035039384
FAM118B,0.035031613
FAM21C,0.035021972
GFM2,0.035015803
HBD,0.03501055
NDUFS4,0.03498863
MRPL3,0.03497236
OR10T2,0.03496985
IFNG,0.034969643
COX7B,0.034964014
HYAL1,0.0349626
ABCD4,0.034957025
VCAN,0.034944694
TRIM26,0.03494381
DPAGT1,0.034940872
TTC30A,0.03493672
PKD1,0.03493144
MYOZ1,0.03492658
SERPINF2,0.034924474
MIAT,0.034923915
ANKRD53,0.034922734
ING1,0.034913365
TARP,0.03490648
LOC158376,0.03490133
WDR6,0.034889683
LILRA4,0.034886938
FYN,0.03488302
MRPL42,0.034880705
ULBP1,0.034875218
SNORA24,0.034875043
OR5A1,0.034872435
GDAP1L1,0.034866173
POLD4,0.034848534
BAK1,0.034847762
COQ4,0.034839492
SPPL2A,0.03480123
C13orf18,0.034796927
GSG2,0.034792382
RDM1,0.034788836
ANLN,0.03478568
MYO7B,0.034781087
PDE2A,0.03475626
INO80,0.034751795
CD276,0.034746412
KC6,0.034744475
PDE1C,0.034733344
SLC39A12,0.03471907
BMP10,0.03470088
BTN3A1,0.034697082
KIRREL2,0.034689184
KIF3C,0.034678485
EXTL3,0.03467042
PAX3,0.0346704
ZDHHC1,0.03466924
VPS4B,0.034664944
PDZD4,0.03465592
COL5A3,0.034637988
C1orf157,0.034633856
PPP1CA,0.03462634
MID1IP1,0.03462273
C20orf160,0.03462069
ANAPC10,0.03461661
C21orf84,0.034602903
ZNF527,0.034602746
EMR2,0.03459695
CEBPA,0.03458896
PRCC,0.03458612
TMEM225,0.034583487
TMEM79,0.034581464
FANCG,0.03457631
ALOX12P2,0.034575045
GABBR1,0.034573115
DPY19L2P4,0.0345594
PCDHB17,0.03455682
SNX24,0.034552645
DACH2,0.034549937
HKR1,0.03454803
EMID1,0.034546286
EIF2S2,0.0345411
NAPRT1,0.034530994
ZSCAN2,0.034528334
GPR52,0.034514222
LRRC39,0.034495406
WDR12,0.03449045
FRMD6,0.03448508
TRPC3,0.034482017
PTBP1,0.03447024
KLHL17,0.03446511
OR1K1,0.03446395
ZC3H6,0.034461346
ZYX,0.034458455
SMU1,0.034435418
ACSBG1,0.034435414
SNORA16A,0.03443499
HEYL,0.034432556
SNORA2A,0.034431726
VMAC,0.03443037
CCR2,0.034423374
GATSL2,0.034421444
C10orf67,0.034421317
IFT172,0.03441594
SCEL,0.034409326
RLN1,0.034407314
GTF2A1,0.034402225
MMP9,0.03440136
MANEA,0.034395948
C17orf75,0.034393165
S100A2,0.034385536
ARG1,0.034384802
ANXA3,0.034375668
MED10,0.034373503
CT47B1,0.03436679
LOC100125556,0.034365993
TRPV4,0.03436457
PRAMEF14,0.034352135
HSPA14,0.034327246
PHYH,0.034327008
TMEM181,0.034321398
CLLU1OS,0.03432129
SYNGR4,0.03431604
HSPD1,0.034307517
ATP6AP2,0.034302834
KRTAP10-5,0.034301046
FLJ40434,0.034293726
CDC25A,0.034288205
EPYC,0.03428275
RRM2,0.034281474
GCGR,0.03427964
LOC100134368,0.034278523
LGALS4,0.03427445
PIPSL,0.034269042
SLCO1B1,0.034266442
IRGC,0.03426109
ICAM3,0.0342535
GBP1,0.03424858
INHA,0.034247458
NUP37,0.034245756
NCOA6,0.0342446
IRS2,0.034244027
C1orf131,0.034243822
KDM5C,0.03424084
AIG1,0.034235913
PRLR,0.034235414
OSM,0.034231022
RPP40,0.03422881
SSR1,0.034226257
C22orf41,0.034218676
LOC643387,0.03420491
C1R,0.034200862
CHRM3,0.034198847
SERGEF,0.03419516
TAS2R9,0.03419337
FAM83B,0.034181185
ZC3H7B,0.03418109
FAM83C,0.03417743
CNIH3,0.03417668
AKAP5,0.034174748
SGK223,0.03417189
KIAA0101,0.034163088
PPP1R7,0.03415761
PILRB,0.0341525
BEST3,0.034147497
KLC3,0.034146648
DKFZp434L192,0.034140494
MTMR15,0.03412837
ZIC5,0.0341281
LGALS3BP,0.034111362
CBWD2,0.03410458
LYSMD2,0.034102157
LOC442421,0.034099653
RNF115,0.034094527
TGM2,0.034093145
ISG15,0.03405713
SRMS,0.034054168
KRTAP9-8,0.034046438
INA,0.034043126
SFRS14,0.0340362
C2orf73,0.03403389
DOPEY2,0.034025464
PLG,0.0340216
ZNF286A,0.03402114
LTBP3,0.034019914
GSTTP1,0.034017242
MAP3K6,0.034009986
PELO,0.034004115
ILF2,0.03399553
GRK5,0.03399436
FBXL14,0.033993613
NHLRC2,0.033992548
TFDP3,0.033986654
CSPG4,0.033978473
RNF103,0.033977065
ATXN7L1,0.033969328
ARHGEF11,0.033964925
SMCHD1,0.033964273
FGF19,0.033959918
?,0.033957183
NDRG4,0.03395702
TCEA1,0.033952184
CREG1,0.03394448
GNA14,0.03392856
SNORD46,0.033912014
SSX6,0.033902224
ENPP7,0.03389679
SEPT8,0.033891127
USP6,0.033884097
VPS37C,0.03388042
GBA2,0.033875186
STAP1,0.03387475
IRAK4,0.033873983
SEH1L,0.033871148
RPS6KA4,0.033868957
UBC,0.03385748
CYP2C8,0.03384488
ARID3C,0.033841435
TMEM50B,0.03384128
LOC642587,0.03382065
USP50,0.033795957
NCRNA00235,0.033794638
LOC100133545,0.033789046
H2AFZ,0.03378713
GPR4,0.033780508
WDR87,0.033770435
KCNK2,0.03375204
OR5AC2,0.033747297
SSTR2,0.0337466
EVX2,0.033742037
APP,0.03374139
CAPN9,0.033737466
KIAA2022,0.033734236
C7orf25,0.03373343
IFNA8,0.033718556
PSD3,0.033710364
ZNF469,0.03370245
DSCAM,0.033702437
YOD1,0.03369787
NIPA2,0.033679713
KLHL29,0.033679064
PUS1,0.03367821
COL1A2,0.033672933
ACTN3,0.03366043
SORCS2,0.033652768
ACOT2,0.03364744
MARS,0.033634566
FUNDC2P2,0.033632763
CNOT6,0.03363111
ADAMTS19,0.033603683
LOC100286793,0.033583604
CXorf27,0.033580918
BCL2L1,0.033579677
C2orf34,0.033577736
COL23A1,0.03356385
OR6B2,0.03356056
TUBA1C,0.033552136
PSMA6,0.033551283
CDKN2BAS,0.033545487
MR1,0.03354
SCG3,0.03353466
SAE1,0.03353401
GPR109A,0.033525188
MIER3,0.03352289
GALNT13,0.03351285
HOXA3,0.033512756
THAP6,0.033508748
AKR7L,0.033493735
ECT2,0.03348861
ARX,0.03348643
TREX1,0.03347719
CXCL5,0.033471014
GDA,0.033469763
ESPNP,0.03345474
TYMS,0.033443086
TMEM65,0.033435162
ZCCHC8,0.03341002
NCRNA00171,0.03339367
TMEM190,0.033389583
VWCE,0.033388574
AP3B2,0.033372663
MOS,0.033372484
UNKL,0.033369422
NAPA,0.033367764
NRK,0.033366032
RASGRP2,0.03335796
PRAMEF2,0.033357583
C5orf35,0.033334874
DEFB122,0.033317383
DIRC1,0.033301245
PIP5K1A,0.033298966
ELL3,0.033298966
KPNB1,0.033283986
ASPG,0.033279657
FETUB,0.033278815
VARS,0.03327478
HTR1A,0.03327172
METTL2A,0.03326477
RASSF3,0.03325465
CEACAM19,0.033246744
KRTAP19-8,0.033241216
RASSF5,0.033228345
REEP2,0.033227976
MAML3,0.033223186
OR5D16,0.033213295
RNFT2,0.033209305
GIF,0.033187207
GRPEL2,0.03317909
CCDC106,0.033177912
CYP27C1,0.033172455
TMEM92,0.03317049
OR10H4,0.03316535
RNF128,0.03316418
C16orf86,0.03316373
GABRE,0.033162363
C10orf75,0.033161588
DMBT1,0.033159874
ZNF687,0.03315571
FCER2,0.033150814
CAND2,0.033146486
NOTCH2,0.033142716
C1QC,0.03314231
C14orf145,0.03314074
OR7A5,0.033139925
WASH3P,0.033131897
PTPRM,0.033122063
ALG8,0.033121806
EPHA5,0.033120118
PTF1A,0.03311037
TMEM27,0.033085473
ZNF498,0.033081636
PRODH2,0.03307603
OR2AK2,0.033071976
JPH1,0.0330634
SCUBE2,0.03306109
TULP2,0.0330582
ASGR2,0.033052657
CT62,0.033051778
C1orf74,0.03305112
FBLN7,0.03304896
GINS1,0.033037513
CTDSPL2,0.033030324
TMEM178,0.033030245
CRYL1,0.03302943
CREB3L3,0.03302844
HOXB8,0.033025555
FAM3D,0.033023454
YWHAE,0.033022817
NCCRP1,0.033019535
OR4X2,0.033015005
PIK3C2G,0.03301361
LOC146481,0.033007275
ZBED5,0.033000078
LOC340074,0.032997433
CXCL11,0.032989375
PCDP1,0.0329738
ZNF19,0.032966718
SDHAF2,0.032966625
CR2,0.03295445
IL22RA2,0.03294852
CCDC160,0.032947604
TCEB3,0.03294307
MAPKSP1,0.032929864
TG,0.03292129
SLC25A44,0.032916352
TMEM151A,0.032910723
SLC22A25,0.032908812
ARFGEF1,0.0328942
KIAA0776,0.032881457
WDR13,0.032867413
LRRC2,0.032866303
PABPC1,0.03286088
DDX47,0.032857515
KIAA0125,0.032856144
AKIRIN2,0.032844227
GALT,0.032831773
ZMAT4,0.03282669
ABHD5,0.032826036
DYX1C1,0.03282228
BPIL1,0.03281873
SNORD113-6,0.032814465
TRIM71,0.03279329
HHIPL2,0.032792263
DBC1,0.032784853
L2HGDH,0.032783758
KIAA1012,0.032778263
VAPA,0.032778207
MICAL1,0.032778017
TRIM17,0.032765806
BCHE,0.03276335
CABYR,0.032759145
NDST3,0.032748222
TXNDC12,0.03274103
SNX13,0.03273922
ERCC5,0.03273748
TMEM213,0.032736864
OR4A15,0.0327349
INS,0.03272296
ASXL2,0.032722753
LOC254312,0.03272173
FLJ42289,0.032720532
LOC285593,0.032717504
ZIM2,0.032711342
ALS2CR8,0.032710433
ZNF662,0.032705694
ZNF274,0.03270506
FLJ40330,0.032703523
ZNF192,0.032698903
TLN2,0.032688104
APOBEC3D,0.032683667
TOP1P2,0.03268001
METT5D1,0.032674886
INTS2,0.03266947
ZNF169,0.03265209
FBXW7,0.032643475
FOLR4,0.032623522
RNF5,0.03262073
HPR,0.032617643
EEF2,0.032605108
C2orf3,0.03258789
SBF2,0.032580324
UNG,0.032578714
TTC30B,0.032574926
GUCY1A2,0.032565434
TMTC4,0.03256479
TBCE,0.03256243
POLR2J2,0.032551862
C9orf140,0.032551546
SLC30A6,0.032550037
POM121L4P,0.032545898
LOC400752,0.032542888
GMDS,0.032542873
USP21,0.032540042
TRH,0.03253645
C16orf11,0.032533694
CNTNAP5,0.032530677
CLDN4,0.03253036
LOC440896,0.032528713
SEPT7,0.032528006
RIT1,0.032520596
C8orf48,0.032506194
MAPK8IP2,0.032504026
FBXW2,0.032497387
KRTAP13-3,0.032490157
VPS26B,0.03248767
ZNF599,0.032486152
MEMO1,0.032484174
CHAC2,0.032481354
ANO1,0.032476183
?,0.03247311
TIGD6,0.032465197
PMVK,0.032452427
CDK20,0.032451518
COX17,0.03243912
PRO0628,0.032436855
EPHA10,0.03243584
C2orf69,0.03243057
WDFY1,0.03242874
PABPC5,0.032425895
SLC2A2,0.032416556
GORASP1,0.032405034
LOC285627,0.03240415
IL5,0.03240225
SLC2A5,0.0323978
LLGL1,0.032397307
SLC6A11,0.03239467
GNL3L,0.032393042
BCMO1,0.03238862
SLC30A2,0.032383885
GFOD1,0.032373827
CA14,0.03236168
HSPA12B,0.032358803
DEGS1,0.032357633
F3,0.032343376
GSK3A,0.03233018
KRT34,0.03232978
SPARCL1,0.03232825
C13orf27,0.032327842
IGF2BP2,0.032319844
UBE2N,0.032319073
TMEM179,0.032309365
PDE4C,0.032296218
LAMA2,0.032293476
NTSR1,0.03228655
PPAP2C,0.032281484
WDR24,0.032273278
NOL9,0.032272417
FLJ42875,0.03226929
SNX6,0.032267176
ZNF543,0.0322648
NUDT9P1,0.032251503
ANAPC4,0.03224955
PLEKHM1P,0.03224404
MAEL,0.03223997
OR8B8,0.03223899
FLT3LG,0.032233696
COL19A1,0.032230556
NDST2,0.032227337
SFTA3,0.03221898
LPAR3,0.03221134
KIF4B,0.032206904
SCN11A,0.032189984
GOLGA6C,0.032189317
OR52I2,0.032189157
BDH1,0.032188147
C10orf82,0.032178216
CELF5,0.03217788
CBR4,0.03217446
P2RX5,0.03216853
PADI2,0.03216133
KCNH6,0.03215538
EFCAB5,0.03215105
CLIP4,0.03214529
RNH1,0.032125227
RIF1,0.032118727
SIK2,0.03211768
MMP17,0.032110177
FAM8A1,0.032102466
THBD,0.032098323
MAL2,0.032079864
MCOLN3,0.03207125
NPAS3,0.03206883
CCDC34,0.032064103
DEPDC1B,0.032053623
ERAL1,0.03202899
TMEM174,0.03202618
UTS2,0.032021537
ZBTB7B,0.032013264
PLK5P,0.032006275
PTPN11,0.03199653
B3GNT7,0.031996343
MARCH9,0.031977393
PPBP,0.031975824
ALAS1,0.031974476
SON,0.031972624
C20orf46,0.031967442
B3GNT4,0.03196629
TNK1,0.031965304
TBCB,0.031964067
LGI4,0.031951316
MDS2,0.031949226
LYZL2,0.031943996
C15orf29,0.03193513
TTYH1,0.031927958
DBP,0.03191684
C17orf90,0.031916533
LSM3,0.031912733
C21orf62,0.031910274
PDZD2,0.031908687
SLITRK2,0.03190604
MAT1A,0.03190238
FAM155B,0.03189683
ADORA3,0.031886343
CREG2,0.031884417
GZMK,0.03187388
LOC646999,0.031873126
FSCN2,0.031861484
FAM163B,0.031858735
CACYBP,0.031850636
C14orf118,0.031848263
GABRB2,0.031848058
CDH12,0.031846497
HELT,0.03184539
AGAP11,0.03183903
TP53INP2,0.031839006
NUF2,0.03183673
GLUD2,0.031835236
KPNA3,0.03183086
MYO3B,0.031825047
ZG16,0.03182477
LACE1,0.031822383
SLC2A11,0.031810816
SKP2,0.03180866
HTATIP2,0.03179399
OR51A2,0.03178771
SYDE2,0.031774946
LINGO3,0.031774756
TEX261,0.0317722
LOC255025,0.031752598
ACTC1,0.03175206
OPRK1,0.03174908
SNAR-D,0.031749003
NPTX1,0.031744987
CTNND2,0.031741682
HOXB1,0.031740975
HCG4P6,0.03173819
C12orf42,0.031736486
HSPB3,0.031733602
IGFBP3,0.03173197
TRIM45,0.03172639
AMIGO3,0.03172515
SLC12A3,0.03171546
NSUN6,0.031710375
LOC647946,0.031692885
OR4C11,0.03168989
ULK3,0.031688683
AUH,0.03168349
IRF3,0.03168306
TLR5,0.031680156
PPM1E,0.03167747
IFNAR1,0.031674277
TREM1,0.031672757
KCTD2,0.03167002
MED27,0.03166448
VTN,0.03166269
CYP4F11,0.031658247
IFT27,0.031648137
TSPAN18,0.03163537
PDE7B,0.03163387
STAM,0.0316333
NONO,0.03162739
C4orf39,0.031623136
L3MBTL4,0.031621765
RASSF7,0.031611755
PDE5A,0.031609677
LOC100287718,0.031608373
RBL1,0.03160587
MPZL3,0.031599592
DGCR10,0.031581778
OR2J3,0.031578846
ZNF767,0.031567443
ACCSL,0.031566378
SFRS17A,0.031557135
FAM187B,0.03155708
HIST1H2AM,0.03154727
EPCAM,0.031547073
TCF4,0.031535923
TNFRSF13B,0.03153443
NTF3,0.03152844
EGFR,0.03152499
DUSP5,0.031517245
RAB12,0.031515706
OSTN,0.03151002
UGGT2,0.031507757
FAM151B,0.031507403
DYNC1H1,0.031479493
NPHS1,0.03147774
FZD8,0.031475127
CAB39,0.031475082
PLXNA3,0.031472657
N4BP3,0.031471696
SCG5,0.031469706
DOCK9,0.031467058
C1orf152,0.03146186
SEMA5B,0.031451777
MAPK14,0.031444322
CHMP1B,0.031436734
FGR,0.031432815
OSGIN2,0.03143202
DNTTIP2,0.031429324
TROVE2,0.03142204
RNF7,0.031415015
ZNF219,0.031411998
C10orf95,0.031408336
NVL,0.031399827
RBPJL,0.031398367
KRTAP7-1,0.031389024
OR1F1,0.031386003
XRCC2,0.03137995
IRAK2,0.031379946
SCGN,0.03136942
FLG,0.03136855
NPLOC4,0.03136849
ZDHHC6,0.03136293
CLEC6A,0.031347875
TPO,0.03134706
KIAA2018,0.031342644
GTF3C2,0.031339724
KIAA0802,0.0313351
C10orf96,0.03132901
LOC387647,0.03132706
CCDC41,0.031316638
C4orf34,0.031312842
AP3S1,0.0313123
SUN5,0.03130101
DGKD,0.031300474
FRMD1,0.031298295
CA5A,0.031290293
BICC1,0.03128904
TMEM149,0.0312855
CAPN2,0.03128055
GPM6B,0.031270847
ARNT,0.031268608
CENPP,0.03126419
LOC90834,0.03125482
RHBDD1,0.031247795
HSP90B3P,0.031245546
C9orf114,0.031244975
NUDT7,0.03123827
CPXM2,0.031236704
CPLX4,0.03123641
DNALI1,0.031232389
SLC17A7,0.03123227
ZCCHC7,0.031225504
TTTY13,0.031223798
RBM23,0.031203419
SLC35C2,0.031193007
TRPC1,0.031193005
NCRNA00161,0.03119167
ZDHHC5,0.031191098
MARK3,0.031189814
EIF4B,0.03117907
ABCA9,0.031164026
EYA3,0.031163756
MAG,0.031162722
NCAPG,0.031161599
DDX6,0.031158105
CD3D,0.03115807
KCNJ9,0.031154323
CXorf22,0.031150656
CHEK2,0.031148473
SCARNA3,0.031139323
DDX19B,0.031135172
CLSTN3,0.031131886
GABRQ,0.031107964
C6orf26,0.031105822
HDGFL1,0.031091098
PBOV1,0.031088782
MBOAT7,0.031088449
SNORD92,0.031088414
LOC100126784,0.031085953
NUFIP2,0.031072926
LRRC48,0.031068869
HBII-52-27,0.031060789
C3orf62,0.031060746
MALL,0.031053951
RBP2,0.031051366
GAS7,0.031039739
CCDC108,0.031038987
LOC729678,0.031036066
ART1,0.031035937
GIT2,0.031031191
GAPDHS,0.03102904
PCSK4,0.031027742
ELMOD3,0.031022131
OR5K3,0.03102195
KDM2B,0.031013532
SURF1,0.031007348
MGC70857,0.031001527
LOC728024,0.030999042
TBL1Y,0.030998021
TRIM7,0.030997984
GPR39,0.030995058
ZP3,0.030989056
CTRC,0.030984467
YIF1A,0.030979585
NDUFB2,0.030965852
UVRAG,0.030961333
DHRS13,0.030958612
ANO10,0.030948957
PNLIPRP1,0.030943308
PBLD,0.030942477
HSD17B3,0.030929752
OR9G4,0.030916665
NEFL,0.030916572
PAQR9,0.030916214
ABTB1,0.030910617
NUPR1,0.030910384
RUSC2,0.030907411
CD248,0.030896015
MDGA1,0.030893883
TPSG1,0.030880032
ELP4,0.030875709
CDH5,0.030867195
IL24,0.030866837
SPACA1,0.030866217
LOC143666,0.03086426
LBR,0.03086215
JPH3,0.030855449
ZBTB25,0.030853229
TRIM27,0.030852709
HBS1L,0.030848611
MCM5,0.030845983
CSNK2A1P,0.030841976
FAIM3,0.030833447
YTHDC1,0.030832788
KCNA3,0.030828489
ATP1A1,0.030818082
C6orf41,0.030817322
CDC26,0.030814737
RECQL,0.030811287
WNT2,0.030808084
DOCK5,0.030801363
EDC4,0.030788388
ZNF766,0.030780518
MAP3K1,0.03077851
EXOC5,0.030775152
LOC646627,0.030773154
YTHDF1,0.030772377
SRPK2,0.030772336
ATP1B3,0.030771412
DGCR6,0.03076883
APOA1BP,0.03073209
SEPW1,0.030731864
INPPL1,0.030729907
RWDD1,0.030726029
HLX,0.030724984
TMEM105,0.030695796
LOC100190986,0.030694563
GPR84,0.030691173
EZR,0.030689595
C1orf25,0.03068949
LY6G6F,0.030688332
C9orf78,0.030688144
OR2T10,0.030688087
CTAGE1,0.030686462
CHAD,0.030684834
SPAG5,0.030683884
POMGNT1,0.03068228
STAG3L4,0.030678166
PRNP,0.030676031
NCRNA00162,0.030669557
TAL1,0.030667702
REG1A,0.030651018
VPS24,0.030640421
ZP2,0.030640196
RAP1GDS1,0.030626625
GLG1,0.030619508
FAM153A,0.030618882
KIAA0020,0.030618384
LTB,0.030613497
IGSF5,0.030603416
POLR1B,0.030598154
AADAC,0.030586284
C6orf167,0.030582909
GLYR1,0.030581642
SRXN1,0.030573387
CCDC67,0.030569013
FEM1A,0.030567205
SIRT1,0.03056691
SLC39A7,0.030563578
GNAT3,0.030561015
PIGY,0.030558022
APOBEC1,0.03055676
BDP1,0.030553993
SNORD38A,0.030551586
SLC10A7,0.030550996
EMR3,0.03054676
FAM138B,0.030545125
SCARNA12,0.030544996
PROM1,0.030533453
CPEB3,0.030529143
CASS4,0.030527597
OXGR1,0.030525401
C9orf30,0.03052144
C6orf182,0.030518262
LSM11,0.030517805
MRPL19,0.030513952
LRRN4CL,0.030513799
CNTD1,0.030509166
MSTO1,0.030490162
PABPC1P2,0.03047588
PCDHAC1,0.030472638
CDH19,0.03047039
PNMAL1,0.03046196
MKI67IP,0.030459024
URGCP,0.030452209
PPP2R5C,0.030452207
SCAND1,0.030451959
RPL3,0.030444086
WNT5B,0.03044083
DGCR11,0.030434621
SERINC5,0.030429449
MTERFD2,0.0304229
UCHL5,0.030422753
PHB,0.030409737
SPCS2,0.03040918
SLC6A8,0.03040574
MESTIT1,0.030403396
RTN4R,0.030399594
LACTB,0.03039946
KRTAP20-2,0.030399116
SUMF1,0.030398075
CXorf57,0.030396845
C13orf26,0.030393299
NFATC4,0.030389948
C18orf34,0.030389382
LETMD1,0.03038681
PATZ1,0.030386344
RANBP1,0.030385708
TMPRSS11F,0.030381843
CYYR1,0.03036897
C1orf190,0.030367957
SFRS13B,0.030364329
SEC11A,0.030361196
LARP6,0.030355483
ZNF652,0.030351652
TNXB,0.030350888
CCT6A,0.030350242
PASK,0.030348057
PAR-SN,0.030341774
FAM13AOS,0.030341206
KCNA7,0.030334026
LRP2BP,0.03033271
KDM4A,0.03032499
BTAF1,0.030322151
LY6G6E,0.030304223
ZNF280C,0.030296927
GPR110,0.030289242
MRPS18B,0.030286152
PMF1,0.03026871
GALNT7,0.030267812
PELI1,0.030267157
KITLG,0.030264637
PIK3IP1,0.030263456
NOL6,0.030256758
VHL,0.030254085
CCDC71,0.030248636
CHAF1B,0.03024466
HRAS,0.03024171
FGFBP3,0.03024137
C14orf142,0.030223029
KDM4C,0.030218719
EGFLAM,0.030214066
RNF24,0.030212628
CPE,0.030209022
UTP14C,0.030205725
ENPP3,0.03020449
BTNL2,0.030203683
PIK3R5,0.030199964
OR1L8,0.030199429
C11orf87,0.030196968
LOC283314,0.03019646
SEC24C,0.030192893
LOC144776,0.030188274
CDC27,0.03018637
