Feature,Importance
SNAR-A2,0.03936922
C15orf52,0.039356664
RRN3P1,0.039330218
MYO1B,0.039329723
C19orf30,0.03931912
GPR52,0.03931877
KHDRBS3,0.03931613
INSL4,0.03931544
EPHB6,0.03928987
COX6B2,0.03928435
THNSL2,0.039278854
CALHM2,0.03927477
RNF126P1,0.039271273
OR56B4,0.03925606
MYH16,0.039241243
LOC100128811,0.0392349
SLC25A37,0.039225217
CYP7B1,0.039205607
OR10J1,0.03920069
SFXN5,0.039165888
ZNF555,0.039138973
SLU7,0.03913895
ZNF695,0.03913663
PART1,0.039128296
SNX24,0.039119385
MDK,0.03911724
PPM1E,0.039114952
DTX4,0.039111916
DERL1,0.039103154
SCGB1D2,0.03909493
HAUS3,0.039077926
C2orf65,0.03907312
NINJ1,0.039061386
ABCA6,0.039055414
GOLGA2B,0.03905294
DCD,0.039048903
PHF6,0.039048772
ATP6V1G3,0.039044034
LYZL6,0.039037284
FKBP4,0.039031774
ITM2C,0.039031006
C19orf34,0.039018173
SLC35A3,0.039017964
NUDT7,0.039014872
SLC25A18,0.038983513
GCNT1,0.038981803
CPLX4,0.038977854
C6orf134,0.038975976
HMGN4,0.03896303
CCDC52,0.03895715
KLK11,0.038953625
MYH4,0.038945846
KCNH1,0.038936667
STT3A,0.038934223
PLSCR2,0.038929485
GAP43,0.038926024
ATP6V0D2,0.038925797
LASS3,0.0389161
KAL1,0.03891418
MAPK3,0.038912233
RPS28,0.0389102
ROGDI,0.038888466
DHRS7B,0.03888515
SRRM4,0.038878668
N4BP3,0.038871553
DDX11,0.038866818
CACNA1D,0.03885708
UBTF,0.03885247
MFHAS1,0.038835283
STEAP4,0.038826343
PDK3,0.038800776
ADRA2A,0.03879561
PGAM2,0.03879216
AIMP1,0.038785532
TDGF1,0.038764674
ZNF322A,0.038751304
HCFC1R1,0.038740024
SIGLECP3,0.03872802
CRYM,0.038726963
AMACR,0.038706757
EZR,0.038701642
C10orf32,0.03870159
UBXN11,0.038675778
ZNF853,0.0386678
MKRN2,0.038662493
OR4A47,0.038649756
PNKD,0.038646717
FLJ44606,0.03863647
F2RL1,0.038620304
CCDC45,0.03861748
ST3GAL3,0.038616225
SLC35F5,0.038607065
SRM,0.03859667
NDP,0.038592402
DCBLD2,0.038579613
CD63,0.038577158
RHOV,0.038565956
C7orf68,0.038564257
STMN4,0.038558513
PABPC1L2B,0.03854621
HMGB3,0.038542483
GRB2,0.0385388
IFNAR1,0.0385357
SERINC1,0.038516674
SYT14L,0.038512778
ZNF484,0.038508434
CYorf15A,0.038506288
NADK,0.03849325
PADI6,0.038481247
EIF3C,0.038474474
SPARCL1,0.03847288
NAP1L2,0.038458865
RPL14,0.038458616
STYX,0.038458183
FAM153C,0.038448118
CDK15,0.03843875
SNORA25,0.03843585
ABAT,0.038433235
CREB3L2,0.038431037
KCNG1,0.038414765
STAU1,0.038411714
DKFZP586I1420,0.03840203
LAPTM4A,0.038398333
YIPF7,0.03838174
NXPH3,0.03838027
LOC647288,0.038364094
ZNF37B,0.03835416
PCDHGA6,0.038348667
LHFPL4,0.038344722
STXBP4,0.038334496
SDC4P,0.038327944
TCP11L1,0.038320214
CPT1B,0.03831375
IGFBP6,0.038313568
NOL7,0.038299702
AKR7A2,0.038297262
RWDD2A,0.03827904
DNM3,0.038270846
POU6F2,0.038264513
PSG7,0.038260594
KHDRBS2,0.038252607
MARK3,0.038247727
C9orf30,0.03824643
DNAJC2,0.038245838
KMO,0.03824366
MYST1,0.038239792
GDF11,0.038229816
MSX1,0.038228754
AMT,0.038226623
CST2,0.03822542
TMEM2,0.03821666
GPER,0.038216177
ZNF146,0.03820445
CHST11,0.038200043
ADRBK2,0.038195744
CCDC108,0.038192622
CAPRIN1,0.038183402
WRB,0.038182493
C11orf74,0.03818239
ZNF648,0.038175847
GBP3,0.03817451
FLJ33630,0.038154747
DERL2,0.038142513
RP1L1,0.038140684
MUC12,0.038135804
CCBP2,0.03812909
PANX1,0.038123764
MAPRE3,0.038106974
GPLD1,0.038101636
FAM76B,0.038096018
PLEKHA9,0.03808396
C10orf18,0.038054943
TXNDC16,0.038053196
OPN3,0.038047634
ASF1B,0.038044192
UBE2D3,0.03804308
CIB3,0.038041465
UPF3A,0.038037747
CT45A6,0.03803579
OR51B5,0.038023997
KIAA0802,0.03802334
HSF2,0.03800675
OR10G7,0.038003735
SFTA1P,0.038001835
C9orf23,0.038000114
MGC3771,0.037995417
C12orf65,0.037994765
ARL4D,0.03799475
C6orf124,0.03798744
CCNI2,0.037972793
MAGI3,0.037969295
IBSP,0.037967693
C2orf29,0.037951667
CAPZA2,0.037949614
SLC2A14,0.037942458
MBD3L2,0.037932713
SELP,0.037921444
PAFAH2,0.037906695
SNORA20,0.03790596
FBXO27,0.03789871
NAA30,0.037889533
LHX9,0.03787613
CCDC125,0.037870485
CCDC96,0.037867405
C17orf70,0.037867196
LOC200726,0.037863262
SNORA32,0.03785473
CYP3A5,0.037831493
GRAMD4,0.03782799
C3orf51,0.03781879
IARS2,0.037811942
GOLGA8A,0.03780515
POU5F2,0.037802223
PHLDB3,0.03779914
NFKBIZ,0.037793297
GSG1,0.037785716
AGMAT,0.037771307
GSTM2,0.037756484
MTNR1B,0.0377563
LOC284837,0.037755862
RAD54L2,0.037755493
RCL1,0.037753843
THSD1P1,0.03775347
FAM174A,0.037752494
GSPT2,0.037743762
TMEM97,0.037734985
ACCN2,0.03773122
DDOST,0.037720136
CDKN2AIP,0.037691806
PCK2,0.037684545
IMPG1,0.03768315
FAM72B,0.037682727
PSD3,0.037677035
SCML4,0.037662633
HNRNPUL2,0.037662264
ADAM8,0.037656114
AP4B1,0.037642285
FAM99B,0.03764183
OR6T1,0.037627235
CGB,0.037621684
AMZ2,0.03758558
SPAG5,0.037580483
CCDC144B,0.037567016
CRABP2,0.037562873
NOSTRIN,0.03756017
TRMT12,0.037547614
NSMCE1,0.037545297
NCALD,0.03753522
PELO,0.037532732
PTPRB,0.03752929
BSCL2,0.037520498
ESRRG,0.037513822
PHACTR1,0.037509274
SDHAP3,0.037498917
IL11,0.03749747
SIPA1L1,0.037486076
ACTL7A,0.037485868
KRCC1,0.03748423
ASB15,0.037483014
OFD1,0.037480474
PPP2R5E,0.037476532
IFNGR1,0.037468262
SERP2,0.037463576
KLF16,0.03746333
MLANA,0.037461832
NDST4,0.037459716
NLGN1,0.037452854
OR1F1,0.03745177
CAPN9,0.037448607
SETBP1,0.03744614
NTRK2,0.03744418
ANAPC5,0.037427664
LILRA3,0.03742156
GALNT8,0.037420914
?,0.037420403
POMT1,0.037417807
TNFSF18,0.03740117
FAM149A,0.037399877
AP1M2,0.037394185
JAKMIP3,0.037393782
SNN,0.03737927
NGFRAP1,0.037371527
ASTL,0.037369933
SSX3,0.037353825
CDK18,0.037349064
HSD3B1,0.037328273
INHBA,0.037326004
MUC15,0.03732598
SERPINA11,0.037317608
PTPN23,0.03729109
MRPL22,0.037286717
NFATC2IP,0.037286434
MYLK3,0.037284717
KIAA1274,0.037264768
PHF15,0.037254523
MDN1,0.037249785
ANGPTL5,0.03724699
SYT4,0.03723582
GMPR,0.037234508
SLC30A6,0.037227716
KIR3DL3,0.03720738
NMU,0.037200242
FAM83E,0.03719688
SLC9A10,0.037188537
CFLAR,0.037184123
MAGEB4,0.03718028
NELF,0.03716388
WNT6,0.03715407
TBC1D3P2,0.03714846
CD109,0.037143342
HSPA12B,0.03713863
CCPG1,0.03713134
WISP3,0.037130676
LOC200030,0.03712975
LOC91450,0.037110165
PCDHB4,0.037109707
MAGEA1,0.03710706
ARHGEF5,0.03709918
NMNAT2,0.037095014
?,0.037086386
CT45A5,0.037073255
SPTA1,0.037067857
SLC26A1,0.037061736
SARDH,0.03705331
CA13,0.037047233
LOC339240,0.037042074
ZNF441,0.03703252
HRG,0.037011407
RPL23AP82,0.037010416
ERMAP,0.037002087
IL1F7,0.03697107
NPAS2,0.036965616
ILF2,0.036963787
LOC441294,0.03695748
SLC48A1,0.036947373
RAP2B,0.036947194
TRPC4,0.0369347
NUDT17,0.03692991
MAP7D2,0.036924973
PNRC1,0.03692497
JHDM1D,0.036920168
LOC283999,0.03691
FAM7A3,0.036902934
RPL13AP6,0.036889207
BNIP3L,0.036888644
INTS2,0.036886614
CDA,0.036881
CRLS1,0.03688069
CES7,0.036874335
KTELC1,0.03686654
ZNRF2,0.036863748
PPFIA1,0.036860287
DNA2,0.036856186
CPSF3L,0.036849882
C19orf26,0.03684919
SEC24D,0.03684484
OR2F1,0.03684101
ZNF320,0.036836494
CPO,0.036835212
MRPL19,0.036831815
PCSK1N,0.0368284
GPR153,0.036823828
SNCA,0.036822177
KLHDC2,0.03681148
TMEM61,0.036806446
CPM,0.036802784
SERPINB3,0.036795527
LOC151534,0.036794607
HIST1H3A,0.036791503
MORN4,0.03678255
ZMAT2,0.036766827
RBMY1A3P,0.036761984
CCL28,0.03676008
PNLIPRP1,0.03675537
ARHGAP1,0.03675408
PRR20C,0.036752377
GTF2IRD2,0.036737755
GNPDA1,0.036731467
GEM,0.03671994
KIAA1370,0.036709532
GP2,0.036702048
SNORD18A,0.036693227
C7orf43,0.036667194
HSPA4L,0.03665011
OR52R1,0.036646497
RAVER2,0.03664015
FMO9P,0.036639642
GPBAR1,0.036638085
LRTOMT,0.036630854
DIRC1,0.03662142
SH2B2,0.036615606
EGFL8,0.03661396
KIAA0141,0.036591265
P4HA1,0.036590487
HRSP12,0.036586966
GADD45G,0.036585864
CACNG1,0.036576353
ARHGDIA,0.036567595
OR1F2P,0.036564916
COL4A1,0.036564887
POU2F2,0.036559355
ZNF880,0.03655618
ZNF235,0.036553655
FAIM,0.036549278
FBXO11,0.036545318
ACTR3C,0.036541834
AFAP1L2,0.036518957
PCDHB1,0.036517333
ASB10,0.03651386
GNG2,0.036505245
PCDHB7,0.036497533
AMPD2,0.03649696
BAZ1B,0.036493767
GANC,0.036489233
RGMB,0.03647324
UFSP2,0.036470618
MEX3D,0.036465395
C14orf34,0.036455914
HAPLN2,0.03645431
KIAA1310,0.036451638
MYC,0.036443364
MX2,0.03644043
DLC1,0.036438033
RAB3D,0.036430746
MAGEA3,0.03641171
CDC42EP2,0.03640839
DPP9,0.036402907
CSNK1G1,0.036402423
C3orf47,0.03640155
MAPKAPK3,0.036401037
CXXC1,0.03639631
LIPC,0.036393855
IFNAR2,0.036392838
PNKP,0.036381975
LGALS2,0.0363813
DLG4,0.036372453
LYPLA1,0.03636492
SLC26A8,0.036358822
SDC1,0.036354303
CLPTM1L,0.036344174
MRPL24,0.03634402
SEC11C,0.036341965
C16orf13,0.036338788
EEF2K,0.036338333
HIST1H4J,0.03632962
KCNMA1,0.03631979
ZNF701,0.036314815
EXOC3L,0.036295004
MAPT,0.036293227
ARL15,0.03629167
NAP1L6,0.03629054
ZNF691,0.036286257
FCRL3,0.03628038
ITIH2,0.036264073
POLR3D,0.03625995
LOC100129550,0.036244143
PLA2G2C,0.036237285
OR10V1,0.036236253
PANK1,0.03622984
CXXC4,0.036229543
LAYN,0.036219504
C10orf129,0.036209736
MKI67IP,0.036206786
ATP5G2,0.03619101
UNC119B,0.036190793
ITGA7,0.036184806
MIR17HG,0.03618276
SDR16C5,0.03617612
SPRYD3,0.036173854
CNTFR,0.036170267
ZCWPW2,0.03616302
TAS2R43,0.03616247
PNPLA4,0.036160864
ALS2,0.03615554
TIAM1,0.03615502
TIGD4,0.036154944
GARS,0.036146425
KCNIP4,0.03614565
TRPM1,0.03614378
ASPM,0.03613362
LMAN2,0.036130093
GBA2,0.03611729
DOK1,0.036083702
TMCO3,0.036076598
BHLHE41,0.036075663
HCG4,0.03607266
WHAMML2,0.03607184
ZNF114,0.03606725
TMEM5,0.036067065
PGA4,0.036061052
ACSS1,0.036057495
ACR,0.03605455
LY6G5B,0.036052357
SYNPO,0.03604958
MAPRE1,0.036049306
ABHD14A,0.036045834
SNHG6,0.03604539
IGFBP3,0.036044963
NIT2,0.03603614
PSMG2,0.03602745
LOC100128023,0.035992578
IQSEC2,0.035991378
CTAGE6,0.03597997
WDTC1,0.035974484
FGR,0.03596871
CAMK2B,0.03596816
MYST4,0.035965864
SHD,0.035961412
BOD1,0.03595114
RAP1GDS1,0.035942335
PPM1A,0.035940852
VAT1,0.035940304
THSD1,0.03593985
MME,0.03593427
CYB5R1,0.03591226
CSRNP1,0.035911437
TRADD,0.03590979
HEBP2,0.03589982
PANX2,0.035897557
NCRNA00188,0.035893705
XKRX,0.03588902
PRSS41,0.035885263
GOLGA6L1,0.035880554
PISRT1,0.035871226
ANKK1,0.035858423
CNNM3,0.035854302
RAB42,0.03584752
FAM13AOS,0.035842992
NAPG,0.03583896
MBD3,0.03583273
C20orf26,0.03580979
LY6H,0.035804823
LYZL4,0.035786174
DYNC2H1,0.03578514
RGAG1,0.035780966
GPR107,0.035776023
FLJ90757,0.035769023
CACNA1S,0.035761733
SCARNA23,0.035758447
CEACAM16,0.03575378
CASC1,0.035748996
RFC1,0.035733953
AGL,0.035733107
OR4C15,0.035723373
PRSS36,0.035722308
MAL,0.035718653
TNP2,0.03570217
CFHR5,0.035692398
ZNF90,0.03567866
DNM2,0.035672765
ST7L,0.035672013
NT5C2,0.035660524
SAG,0.035653614
TMEM59L,0.0356533
CENPP,0.035652425
MAGED1,0.035649195
PCDHB10,0.035646133
RPL21P44,0.0356405
HGF,0.035638425
SPRED2,0.035635415
YY2,0.035632614
CHDH,0.03563092
TEDDM1,0.03563017
PHF1,0.03562384
TAS2R46,0.035607576
NPBWR1,0.035603173
IGFN1,0.035584293
SYP,0.03558112
HEATR3,0.035570912
EXOC2,0.035570614
TRIM9,0.035565265
AAAS,0.035564277
ASAP1,0.035561148
CCDC102B,0.035557706
LOC100303728,0.03553746
RGS9BP,0.035535946
OCIAD1,0.03551622
PPP3CB,0.035515938
FOXK2,0.035508167
PKIA,0.035496596
ADA,0.03549484
LTV1,0.035468124
TTC29,0.03546243
AGAP5,0.035461914
DIABLO,0.035457384
ASCL1,0.03545662
WDR54,0.03545534
CNST,0.035455164
TUBB2B,0.03544454
C16orf46,0.035438914
VNN2,0.035431378
VEGFB,0.035429627
KCNG3,0.035405785
STMN1,0.035404455
WIPF3,0.035395343
BSPH1,0.035394944
CHMP6,0.035374932
CHRNA1,0.035369273
MSI2,0.035364967
ATP5I,0.035362486
LIMD2,0.035356164
ORAI1,0.035353016
COL5A1,0.035351153
HOXC9,0.035348605
IQCA1,0.035348546
NEDD8,0.035341848
NMD3,0.0353414
ENTPD6,0.035337508
CNTNAP4,0.035335407
RPP21,0.035333846
LOC340074,0.03532779
MFI2,0.035324715
KLRD1,0.03532464
ASAP2,0.035323344
INPP5J,0.03531628
SNORD79,0.035309505
AQP10,0.035304766
SKIV2L,0.035301063
UQCRFS1,0.035298638
OSBPL1A,0.035293132
HIST1H2AA,0.035284825
C12orf75,0.03527635
PABPC5,0.03527331
C15orf50,0.03526847
PRKRA,0.035266023
ZC3H12C,0.035258926
SIAH2,0.03525412
EFHC1,0.03524507
EHD1,0.035244115
MGC57346,0.035241522
ZNF77,0.035228323
KIAA1984,0.03522109
SCRIB,0.035212435
C17orf98,0.03520578
BCL2L1,0.035202954
LOC647946,0.035201848
RGS5,0.035186633
DBX2,0.03518293
FLJ36031,0.03518283
NUDT9P1,0.03517434
ASTN1,0.03517164
KCTD9,0.035145134
WNT8B,0.03514356
PCP2,0.035129335
GAMT,0.035114396
FAM181A,0.035093
PTGES3,0.035085965
C6orf129,0.03508554
PMEPA1,0.035073858
LOC100129534,0.035072338
AARSD1,0.035062093
POLG,0.03505565
RPLP1,0.035054497
SSX1,0.03504522
SLC27A2,0.035041958
SPATA3,0.035041813
CRIPAK,0.03504161
QPRT,0.035034385
MURC,0.03503327
RUFY4,0.035030164
MYL4,0.035016418
STH,0.035012748
C1orf133,0.035009123
NHSL2,0.03500506
EFHA1,0.035001148
STK19,0.034998756
ZFP36L2,0.034983773
NKAIN3,0.03498281
YIF1B,0.034978624
HSPA9,0.034978315
TENC1,0.0349551
C3orf17,0.0349548
FAM171B,0.034948766
SPATA16,0.034945402
GPCPD1,0.034939412
LOC283867,0.034935843
TMED7,0.03493183
GINS4,0.034923565
UGT1A7,0.03492135
HDAC7,0.034918353
R3HDM2,0.034917668
LAMA2,0.034917302
C13orf1,0.0349133
UGGT1,0.034883354
TMEM191A,0.034881897
PRM2,0.03486871
MEAF6,0.03486855
SYNJ2,0.034867957
RAB11FIP4,0.034862895
C3AR1,0.034854863
CGB5,0.03484603
CPB2,0.034843016
PPFIA4,0.03483103
CMC1,0.03481878
FTH1,0.034812026
DPY19L2P4,0.034809966
CUL4B,0.03480656
F2RL2,0.034802653
NFKBIB,0.03478914
IL20,0.03478648
PGPEP1,0.034774646
ANKRA2,0.034762908
KRTAP3-3,0.034754205
MPDU1,0.034752604
SEPSECS,0.034751568
TMEM194B,0.03474868
TUBA4B,0.034746673
MT3,0.034738023
MUM1L1,0.03473587
TNRC6C,0.03472388
IL12B,0.03471326
MND1,0.034711838
HIST1H2AJ,0.034706455
CD200R1L,0.034687087
ZPBP2,0.034683485
NCRNA00112,0.034679316
OTP,0.034678612
PCBP2,0.03467419
C11orf10,0.03467163
CBX8,0.034669325
TRIML1,0.03466594
C11orf94,0.034662854
LACE1,0.034662027
APOB,0.034657344
DTX2,0.034650084
NPSR1,0.034647256
FLJ35776,0.034645207
EIF2B3,0.034644585
PIK3C2G,0.034630597
SMYD5,0.03462471
LRRC34,0.034619767
HOMEZ,0.034617633
ARF6,0.034590036
DLK1,0.034586202
KLRF1,0.03458544
LRRC1,0.03458368
ARHGDIG,0.034582183
HBQ1,0.034577325
C2orf42,0.0345643
C1RL,0.0345618
FAM119A,0.034560245
C1orf56,0.03454289
COX4I2,0.034537323
CNIH3,0.034535952
TWIST1,0.034532446
FCGR3B,0.0345244
LIAS,0.034493607
CACNB4,0.034486134
TMOD2,0.034485616
IL29,0.0344794
PRSS38,0.03447891
TMEM70,0.03447848
UNC93A,0.03447761
FOXD1,0.034476116
C20orf107,0.034472458
CCDC105,0.03446928
SEZ6L,0.034469254
ABCB10,0.034468714
LOC388692,0.03446721
ZNF485,0.03446714
MB,0.03446182
HLA-DMA,0.03445847
SLCO3A1,0.03445446
SNHG9,0.034452718
RGS8,0.03444648
SDCCAG1,0.03444118
SNORA5A,0.03443883
SNX8,0.034432694
SYT7,0.03442908
C10orf53,0.034422908
PAPLN,0.034420148
PADI4,0.03441935
SHPK,0.03441245
CHRNB1,0.034408018
VSIG10,0.03440293
TMEM216,0.034402534
KIF23,0.034392253
CKAP4,0.034375936
CCDC130,0.034373526
C8orf58,0.034372173
CNPY2,0.034365598
BPIL1,0.034364413
CDC5L,0.03435616
NAT8B,0.03435334
MAST3,0.034344193
KDELC2,0.034341022
KIF12,0.0343299
DEFB104A,0.034325574
KCNIP1,0.03432022
MAOA,0.034311447
NPS,0.034308694
GPR112,0.034308515
STK32C,0.034304433
GFRA4,0.03430119
ESR1,0.034301
CLEC2D,0.03428936
RASSF4,0.034281906
ZNF565,0.03428161
OR8D2,0.03427584
GRN,0.034275055
PRPF8,0.034274686
IER3IP1,0.034274418
IL22,0.03427129
MLL4,0.034265418
SGK196,0.034261744
GAS6,0.03425986
C1orf112,0.034244865
FGF21,0.034244157
RETNLB,0.034243137
C6orf115,0.03422446
PP14571,0.034211386
PDCD10,0.034196768
RAB3C,0.034177236
AVL9,0.034174163
CCDC24,0.034164038
ABHD5,0.0341579
TMEM154,0.034150656
DAXX,0.034149375
MAPKSP1,0.034146227
CRYBB1,0.034143444
ABCB6,0.034141693
RECQL,0.034140274
DVWA,0.034137215
FAM104A,0.034130506
CECR6,0.034115385
NMBR,0.03411231
CRYAB,0.03410324
FLOT2,0.034070335
TLX2,0.034069996
ARL11,0.034058843
NDNL2,0.03405667
DDX31,0.03404809
TM4SF18,0.03404618
GPR88,0.034039583
BEYLA,0.034030005
UNC45B,0.034024402
COPS4,0.034022335
AGR3,0.034020305
PCDHA9,0.03401989
MYCBP2,0.034009382
OR5D18,0.03399005
RPS3,0.03397858
DFFB,0.03397433
TEKT5,0.033971783
DLX4,0.03397067
CYMP,0.03395035
TNIP1,0.033950247
SRRM5,0.033950064
ALS2CR4,0.03394964
CYP7A1,0.03394844
ARHGEF38,0.033939414
RARRES3,0.03393847
ZNF33B,0.03393778
IFNGR2,0.03393764
PFKP,0.033931006
MRPL20,0.03391072
CEBPB,0.033907115
NUFIP1,0.033901952
LOC388242,0.033900738
VGF,0.03388772
SSTR1,0.03388519
DNLZ,0.033873063
RBMS1,0.03386981
KHDRBS1,0.033866357
SWAP70,0.033863787
NECAP1,0.033858173
SEMA4F,0.033849902
ERBB3,0.03384784
NDOR1,0.0338462
LOXL3,0.033843704
GOLGA4,0.033843126
WIPF2,0.033820227
RAD51,0.033812195
TP53BP2,0.033808324
SST,0.033802364
GORASP2,0.033799727
BCL7B,0.033790488
CXCL1,0.033789687
LONP1,0.033784565
CALY,0.03376912
GPR6,0.033767607
CENPA,0.0337629
NBPF16,0.0337624
CLDN8,0.03375437
SLC24A3,0.033749785
PNCK,0.033747982
RGS4,0.033744548
GPRC6A,0.033742726
FAM182B,0.033739932
SHISA3,0.033736017
CG030,0.033730708
BBS5,0.033730574
RPL37A,0.033728223
LOC441089,0.03372689
TRIB2,0.033724036
CALM2,0.033720296
C9orf4,0.03371887
FNTB,0.033716578
ZNF433,0.03371527
ALG10,0.03370742
PHPT1,0.033694513
CCDC111,0.033694416
FAM106C,0.033693004
GPS2,0.03368985
RNF139,0.033687666
CCDC104,0.03367941
NCRNA00176,0.03367797
ANXA8,0.033675257
PRKAG3,0.033674333
RANBP9,0.033665773
ZNF710,0.03365994
TTC3,0.03365727
SLC2A7,0.033655845
RPL19,0.03365424
PRICKLE3,0.03363496
RBM15B,0.03363335
LRP2BP,0.03362894
LAMC2,0.03362804
GALNT7,0.033625375
LIPH,0.033616744
MMRN1,0.03361547
LCA5,0.03359701
DCAF12L2,0.033583578
FXYD7,0.03358022
SERPINA1,0.033572044
QRICH1,0.033570327
RNF165,0.033559382
MCM6,0.033544436
C6orf174,0.033542853
KRTAP11-1,0.033541944
NDUFS8,0.03353899
MYO5B,0.033534143
TRIM5,0.033533044
RBP1,0.03353207
SLC30A9,0.033528954
MSL2,0.03352079
NGRN,0.033516664
HSD17B11,0.033516217
NRP2,0.03351604
C15orf23,0.0335159
TOM1L1,0.033514503
FGF14,0.03351209
PHF10,0.033511765
NCRNA00167,0.033509545
RGS7BP,0.033506293
PSMD11,0.033502914
PROKR1,0.03350172
C17orf80,0.033497453
TBC1D5,0.033490848
OR4F29,0.033487465
USP9Y,0.03348011
CTNNA3,0.03347524
MAN2B2,0.033472773
PQBP1,0.03346981
RAB27A,0.033464406
TSSK3,0.033463746
INSR,0.033456486
KCNS2,0.033453368
DOCK2,0.033450235
SLC22A1,0.03344829
CNPY1,0.03343542
IMPG2,0.03343384
ADAM23,0.03343126
LETM2,0.03342603
GET4,0.03340786
CASR,0.03339521
LMOD3,0.033387676
OR6C4,0.03338207
POU4F1,0.033380203
TALDO1,0.033378534
RERG,0.033378422
BPESC1,0.0333779
CRYGS,0.033369597
ARL17B,0.0333648
TMEM165,0.033364035
KITLG,0.033363458
C5orf15,0.033361662
C3orf50,0.033361446
F2R,0.03335
SLC24A6,0.033328798
ASPG,0.0333262
FGFRL1,0.033323783
TIGD6,0.033309024
TMEM200C,0.033308245
C17orf95,0.033306636
NXT1,0.033300623
OR2C3,0.0332986
C21orf33,0.03329641
AMY2B,0.03329308
TRIM74,0.03329236
C1orf14,0.033283073
ADORA2B,0.03328036
GPR3,0.033279773
LMX1A,0.033278055
SAR1B,0.033266827
ZAR1,0.033265054
INTS9,0.033263072
GPR63,0.03326276
FAM117A,0.033259552
MST1P2,0.033254404
CST6,0.033253532
IMPAD1,0.033248793
OR11H6,0.033239394
CARD11,0.033237003
ACPP,0.03323645
OCLM,0.03323622
RTCD1,0.03323127
XRCC2,0.033225104
TARBP2,0.033223413
FCRL4,0.03321922
FAM13A,0.033217784
KIAA0226,0.033216882
FCN3,0.033200406
LCE3C,0.03319801
ZNF707,0.033196736
TCTN1,0.033190094
ITGA8,0.03317903
TMTC1,0.033177372
UBE2CBP,0.03317496
CDC123,0.033173136
TRIM49,0.033160426
PCDHGC4,0.033156693
BUB1,0.033151425
ENTPD7,0.03314992
TDO2,0.033145398
WDR82,0.033139866
SERPINB5,0.033139147
LOC284023,0.03312973
PNPLA7,0.033127334
EDA2R,0.033124626
C3orf45,0.03312292
HLA-F,0.033122685
FAM46C,0.033113588
PCDH19,0.03311103
LPHN1,0.033108804
MRAP2,0.033097047
S100A2,0.033087417
NR2F1,0.03308627
ABCG1,0.033076286
SSB,0.033073183
WARS2,0.03307198
MYH2,0.033069536
SLC47A2,0.03306848
DPPA4,0.033063237
OR10A7,0.033061907
GJB6,0.033061087
NKD2,0.033059653
UNC13C,0.03305146
EIF4E2,0.033050586
ANKRD24,0.033044524
C11orf21,0.033043023
WDR66,0.033037703
ANAPC10,0.03303696
MUC13,0.033033792
TMEM127,0.033033147
KIF18A,0.03302062
C1orf190,0.033011526
RPL18A,0.033010934
CCDC82,0.033006284
ZNF317,0.03300493
CDHR5,0.03300106
EEFSEC,0.03298694
C6orf70,0.032979768
MARCH10,0.032976933
IVD,0.03297282
NDUFB11,0.03296696
TMEM86B,0.032966413
PRAC,0.032958183
ANKRD20A4,0.032956347
C15orf62,0.032954838
PDXK,0.03292437
KLHL17,0.032923575
PDCD7,0.03291991
GJC2,0.032918807
CDC25A,0.032918114
C12orf5,0.03291256
TBX3,0.032911316
ZNF180,0.03290785
TRAPPC3,0.032906525
TMEM65,0.0329038
HIST1H2BN,0.032902833
CTNND2,0.032901682
ZNF655,0.032891735
INHBB,0.032861814
NOS1,0.03285333
PPP2CA,0.0328529
OPTN,0.032851167
TMC3,0.03284551
KIAA1199,0.032836378
NUDT16P1,0.0328281
VPS39,0.032825243
C2orf18,0.032822736
EBF2,0.032813385
IFT46,0.032810684
TKTL2,0.032803316
STX12,0.032800343
SLC26A3,0.032798514
SLC31A1,0.032798056
MRPL49,0.032791045
LOC644165,0.032787893
CDRT15P,0.03278377
GAD2,0.032783482
C8orf44,0.03277946
DGKE,0.03277817
SDK1,0.032767218
SLC30A7,0.032763064
KIAA1467,0.032744374
ARHGDIB,0.032730002
LOC441601,0.03272762
HSPA14,0.03271983
CDK2AP1,0.032717817
HTR4,0.03271356
RPSAP52,0.03270176
HNRNPF,0.032701243
INSL5,0.032698523
L3MBTL3,0.03269563
TMSB15B,0.03267683
PCBD1,0.032672815
PSMD6,0.03266817
ATP6V0A2,0.032663804
RBM20,0.032663584
ZNF688,0.032656293
PPT2,0.03265581
MTF2,0.032653436
YWHAB,0.032645784
PMCHL1,0.03264365
LIPT1,0.032642413
FTSJ3,0.032636642
USH2A,0.032626424
C14orf128,0.03261566
CHRD,0.032604408
LEPREL2,0.032601118
LOC100144603,0.032589708
LASS2,0.032588705
SYNGR1,0.03258701
MRO,0.03258391
RPS27A,0.032578316
CTNNBIP1,0.032575607
C9orf156,0.0325733
LARP1B,0.032572515
LALBA,0.032568004
TMPRSS11A,0.03256775
AGBL5,0.03256004
PAFAH1B2,0.032558866
OR4K17,0.03255817
COMMD3,0.032556556
LRRC10B,0.032551367
TAS2R10,0.03254884
PRLR,0.032538816
ACTL6B,0.032535046
RUNDC3A,0.032525282
ASB5,0.032518107
CASP8,0.032515913
C4orf44,0.032508843
OGFOD1,0.032505974
SVOP,0.032503318
OR2A9P,0.032482162
HSD17B12,0.032475214
TTC14,0.03247499
HEXB,0.032474466
SEPT8,0.03246752
PRSS37,0.03244676
NUMB,0.03244253
STOX1,0.032440536
NMNAT3,0.03243886
