Feature,Importance
MT1DP,0.034631018
SCN11A,0.03461844
GPR6,0.03461014
BRD7P3,0.034608636
MMP12,0.0346065
OR14C36,0.034606174
TAF5L,0.034600444
ZMYND17,0.03459756
A2M,0.034591593
NAPSA,0.034580108
MED27,0.034568302
SNORD67,0.034565885
SH3RF2,0.034565676
PPP1R14B,0.034546398
GRIA4,0.03454356
SIGLEC5,0.03454068
ORMDL2,0.03453841
AMPD2,0.034534317
PPP2R5A,0.03451751
C17orf101,0.034508735
TLR8,0.03450618
WLS,0.034506112
LOC400891,0.03450311
ADAMDEC1,0.034494262
S100Z,0.03448995
MSH2,0.034486707
SIGLEC6,0.034470856
BFSP1,0.034468226
ZCCHC5,0.03445535
NINJ2,0.034451105
PHLDB1,0.034450486
SF3B4,0.03444391
TMEM187,0.03444272
TTC9B,0.034435723
RPL10L,0.03439775
C4orf39,0.034390695
OTUD7A,0.034375925
ASB3,0.03436663
C16orf13,0.034358844
C9orf25,0.034356117
P2RX6,0.03434034
UTP11L,0.03432182
RASGEF1A,0.034314025
TTPA,0.03431331
WIPF3,0.034303535
C11orf82,0.034302186
VTN,0.034299187
COL4A5,0.034258924
KPNA2,0.034253288
LARP7,0.0342531
TRPM8,0.03425288
CAMTA1,0.03423732
MCTS1,0.034230463
EEF1DP3,0.034217205
SNORA20,0.034216955
POLR1D,0.034206793
NHEJ1,0.034205336
ICAM5,0.034201127
ZNF57,0.034197066
FAM106A,0.034194805
PCNP,0.03419386
ABHD12,0.034191784
KRT77,0.034191575
VHLL,0.034175802
NDUFB4,0.03417445
IQCB1,0.034168437
MRPS14,0.034168057
CETN1,0.03416397
GAGE12J,0.03416297
CHRNB2,0.034158174
CCL13,0.03415524
FAM92A3,0.03415248
OIT3,0.034150243
SIX5,0.034145493
WNT10A,0.034142505
LTC4S,0.03413708
SIGLEC12,0.03413206
LALBA,0.034123868
KIAA1383,0.03412005
TBX2,0.034116883
CCDC28A,0.03411544
EVI2A,0.034111347
TXLNB,0.034086954
CNTN1,0.03408573
TIMM50,0.034066904
ALOXE3,0.03406408
TSPAN11,0.034060534
CIRBP,0.034052677
UBE2L3,0.03404833
CPN1,0.034048084
SLC5A11,0.034044906
GRM5,0.034025475
NR1I3,0.034018915
PDE3B,0.03401862
LOC728410,0.034009725
ALG9,0.034005642
HIST1H1E,0.03398032
LARP1,0.033979315
ZNF107,0.033974234
CYP2B7P1,0.03396024
ZCCHC13,0.033945795
RPS3A,0.03394372
SHB,0.0339352
PPCS,0.033927556
HTR3E,0.03391658
SNORA26,0.033914663
ZNF519,0.033909738
C5orf48,0.033908937
ZNF417,0.033908356
RCSD1,0.033907246
VTCN1,0.033901755
IL1B,0.033899274
TGM2,0.03388604
DOCK6,0.03387812
SNORA64,0.033872798
PBOV1,0.03386852
SETDB1,0.03385308
SLCO1B3,0.033844784
NGFRAP1,0.03384376
CD3E,0.033843443
NME1-NME2,0.03384303
FAM132A,0.033840194
SLC35E3,0.03383424
CCDC64,0.033831034
PABPN1L,0.033825923
OR4C16,0.033819437
MOG,0.03381894
GC,0.033809673
CAV1,0.03379852
GFAP,0.033797704
ZNF114,0.03378334
C19orf39,0.033778585
LAIR2,0.033775683
C8orf31,0.03376108
FRG1B,0.033760875
UBE2E1,0.033760656
FAM151B,0.03374678
RPE,0.033742987
ANKIB1,0.03372907
LCN10,0.033724733
ACSL6,0.033707727
TUBB4,0.033703487
TBC1D21,0.033703048
EFHA1,0.03369647
C2orf83,0.033686277
HDGFL1,0.033674065
KIAA0232,0.033671223
OR51B4,0.03367069
KRT12,0.033663984
FABP9,0.03366342
OR2T11,0.033661317
CSN2,0.033659723
C4BPB,0.033655956
F13A1,0.033645585
A2BP1,0.033643585
FAM75C1,0.03363124
BACE1,0.033627566
C1QTNF4,0.03362253
ITGA3,0.03362135
PHACTR4,0.03361872
FAM123A,0.033617746
NAV1,0.033611923
SCN5A,0.033607718
TARS2,0.03360332
TNC,0.033602152
ARHGAP26,0.033601213
FAM113B,0.03359095
ABCA13,0.033587035
FBXW7,0.03358231
SDHC,0.03358012
PCA3,0.033575155
SLC39A2,0.033574704
ABHD2,0.03357304
SGMS1,0.033572666
H19,0.033572417
SF3A2,0.033558514
DDX1,0.03353784
KCTD21,0.033534072
SMARCC1,0.033527967
S1PR3,0.033523757
MCTP1,0.03352243
PHIP,0.033522017
GOLGA8C,0.03352111
SNORA30,0.03350882
C14orf23,0.03349922
NUDT4,0.033481278
CASC1,0.033479627
LY86,0.033479515
LOC154761,0.03347717
CC2D2B,0.033467934
IMP4,0.033466905
PIK3R3,0.033465143
AGXT2L1,0.033461623
SPATA20,0.0334526
C6orf218,0.033449307
KLHDC4,0.03344917
UPK2,0.033442806
EAF2,0.03343765
SLC29A1,0.03343269
USP43,0.03343068
ABCC12,0.033425
C20orf202,0.03342495
LANCL2,0.03341925
RARS2,0.033411723
SLC4A11,0.033407815
RAET1L,0.033403795
IRX3,0.03339917
GNRH2,0.033394154
GAS1,0.033382505
ERCC6,0.03336689
OCEL1,0.0333649
ZNF880,0.033361416
STAMBPL1,0.03334819
C17orf53,0.033343676
TM2D1,0.033341203
NUDCD2,0.03334083
CD97,0.03333995
EFNA3,0.033339288
C10orf88,0.033330314
AKR1B1,0.033327997
OR5F1,0.033326607
ROBO1,0.033322528
UPF3A,0.033313047
CAMK1,0.03330683
HPYR1,0.03330553
SOX1,0.03330036
HSPA5,0.033293147
C20orf144,0.0332876
TXNDC9,0.033284478
SGK1,0.033284057
EPHX3,0.033273898
RANBP1,0.033272725
RSBN1,0.033269048
LGI2,0.033265494
SNORD114-21,0.03326372
ZNF655,0.033261232
PMAIP1,0.03326007
RBM16,0.03325307
PPP1R1A,0.033251848
CSRNP1,0.033247765
IL4R,0.033243906
TAGLN3,0.033242553
PON1,0.03324196
ANGPTL7,0.033237223
BBOX1,0.03322726
MDGA2,0.03322667
SNORA74A,0.033218514
ABLIM2,0.033201423
RNF128,0.033197936
DLEC1,0.033195905
NUSAP1,0.03319281
UHMK1,0.033183504
CSTT,0.033179857
SMR3A,0.03317781
LGR5,0.033174813
RNF32,0.033173893
MED31,0.033170547
LMO1,0.033165447
SLAIN1,0.033162944
NEGR1,0.033153925
FAM182A,0.03314611
C18orf26,0.0331423
HIST1H1D,0.033141047
THAP4,0.033140466
RPL31P11,0.033135984
RRP1B,0.03313422
NRN1,0.033129424
KRTAP25-1,0.033124037
C9orf37,0.03311629
ADAR,0.033113584
SCARA5,0.033099525
ONECUT2,0.03309735
SNAP25,0.033095036
STAMBP,0.033089925
SPIC,0.033089623
PGLYRP3,0.03308801
GALNT13,0.033087213
SPTBN4,0.033082414
TIPARP,0.033015124
ITGB1,0.033014182
GPRASP1,0.032994293
C1QA,0.03298397
KRT2,0.03298108
PTK7,0.032977805
SLC27A5,0.032975834
C21orf63,0.03297443
APOBEC3C,0.032973632
LOC100130932,0.032949068
PPIL4,0.0329407
TMEM203,0.032935124
RP1L1,0.03292218
FLJ37307,0.032921374
C1orf9,0.032918114
RPL11,0.03291411
BBX,0.032909635
GLT8D1,0.03290698
C5orf62,0.03290641
RNASEL,0.03289193
TSPAN10,0.032888636
C14orf49,0.032888237
C7orf34,0.032878764
MUC7,0.03287661
C1orf94,0.032876216
PLXNC1,0.032875933
CCL27,0.032868315
PARP6,0.032856096
GOLGA5,0.03284853
RASGEF1B,0.032846294
PPM1K,0.032838464
EIF2AK2,0.032833878
IFITM1,0.032830082
C3orf47,0.03281264
C5orf47,0.032803845
KDM4A,0.032803375
CCAR1,0.03279729
C21orf131,0.032793917
WDR5B,0.03279351
COX7A2,0.032787282
FIP1L1,0.03278372
TFR2,0.032779567
RPS6KC1,0.032775152
PGR,0.03277324
HSD17B7P2,0.032768253
ENTPD1,0.032764062
ADAMTSL1,0.032762807
TAF15,0.032743353
PRKAG3,0.03273766
DEM1,0.03273189
FAM151A,0.032731004
EVC2,0.03272996
WDR64,0.032721877
TDP1,0.032715503
DTD1,0.032707267
BTF3L1,0.03270679
KLHL20,0.03270526
VCL,0.032703873
CDK2,0.032703653
TAS2R41,0.032703258
PIAS3,0.032693792
SEC23B,0.032691147
ARHGEF18,0.032689124
LOC285733,0.032681923
S100P,0.032677356
FLI1,0.032674994
DLX6,0.03266829
KIAA1755,0.03265673
UCP1,0.0326504
HYOU1,0.032642424
PTPN21,0.03264148
PCYOX1,0.03263359
SCARNA4,0.032633487
STON1,0.03262702
AKTIP,0.032623287
NAPRT1,0.032619786
TEKT3,0.03261914
EI24,0.032609113
KCNB1,0.03260407
ZNF432,0.032601677
OR11L1,0.03260114
COL6A4P2,0.032595504
RAPGEF6,0.032595105
AHI1,0.0325886
TMTC4,0.032586303
FANCG,0.03258099
ZNF879,0.03257657
PTPN2,0.032571957
VPS8,0.032568257
WDR19,0.03255913
IGF2,0.032536168
UNC13C,0.03253013
ZSCAN21,0.032528717
MRPL43,0.032524627
CPA3,0.0325104
ZNF680,0.032509897
KIAA1614,0.032505527
ODF2,0.032501485
OR11H1,0.032499798
FLNA,0.032489486
C2orf81,0.032486927
JARID2,0.032484032
STAT6,0.032477673
MED30,0.032464378
TSEN2,0.032460358
DEFB112,0.032457158
MT4,0.03245041
ZFP91,0.032446545
CNGA4,0.032440823
GPX5,0.03243404
NIPAL3,0.032431386
RRM2,0.032428652
GHDC,0.03242808
GLRX5,0.032425787
HMGCLL1,0.032405563
MRGPRF,0.032395635
GABARAPL3,0.032393135
MOGAT2,0.032386392
LSM1,0.032385446
KCTD8,0.03237828
CSDAP1,0.032371607
TMEM71,0.032370538
BEND3,0.03236756
PANX1,0.03235809
DEFB109P1,0.03235782
TERF1,0.032351956
EAF1,0.032349378
PINX1,0.032348424
IL17RD,0.03234229
TDGF3,0.03234107
DBNDD2,0.03232512
KIF5A,0.03230471
ZYG11A,0.03230394
COL11A1,0.032301962
RALBP1,0.03229627
GAK,0.032292154
AMAC1L2,0.03229189
COX4I2,0.03228486
UBE2D1,0.03227595
SGK223,0.032263383
BRIP1,0.032262355
FLJ14107,0.032257542
ACTL6B,0.032255005
TMEM217,0.03225358
SUMO2,0.032252017
CRY2,0.032244634
PRR20D,0.032243554
CAPN12,0.032241095
FDX1,0.032241005
CD55,0.032236516
COPG2,0.032236297
C10orf90,0.03223606
KLHL31,0.03223325
HCG2P7,0.032231692
TUBB2C,0.032227825
FLVCR1,0.032225702
CPO,0.03220804
ALDH2,0.032200884
MPV17L,0.03218917
GAP43,0.03218855
ZPBP2,0.03217954
FGA,0.032174956
LOC642597,0.032173228
PLCD3,0.0321661
LOC100128788,0.03216526
SNORA2A,0.03215731
KIF1B,0.032148115
NSL1,0.032146867
TNNT3,0.032138694
TCEA3,0.03213234
PCDHGA1,0.032130122
ZNF828,0.03212518
IQSEC3,0.032118633
UBXN6,0.032114517
C19orf23,0.032106034
CSTB,0.03210345
DSG1,0.032099266
LHFPL3,0.032089982
SLC36A3,0.03207927
CACNA2D1,0.03207447
COG7,0.03206437
ECE2,0.032062236
NEB,0.03205513
C20orf72,0.032053437
STH,0.03204469
KRT13,0.03204232
OR51B2,0.03203116
REXO2,0.032019995
HOXD9,0.032018766
HMG20A,0.03201841
BEX1,0.032017577
COL19A1,0.032002218
SNPH,0.031985104
LGALS14,0.03198286
PRSS1,0.03197773
TMPRSS11D,0.031974982
TXNDC11,0.031961344
C10orf96,0.031960323
C2,0.031959876
C7orf70,0.031952456
ZAN,0.031951413
C6orf154,0.03194748
SERPINB6,0.03193819
MARCH2,0.031935412
KCND2,0.031933583
VWA3A,0.031933002
RNF149,0.031925328
SUPT16H,0.031923726
C12orf65,0.03192225
CHAD,0.031913746
FXYD6,0.03191258
RAB2B,0.031912368
RASD2,0.031911436
PFKP,0.031900037
PPP1R12B,0.03189315
DCLRE1C,0.03189197
RUNDC3A,0.03189192
GBE1,0.03188863
RGS4,0.031883944
LRCH1,0.0318786
TNP1,0.031870745
SFRS13A,0.03186821
IRF2BP2,0.03185205
SLC22A11,0.031839795
SNORA28,0.031838864
FLJ22536,0.03183135
ARL13A,0.0318312
MTVR2,0.03182236
ASB14,0.03181957
PKP2,0.031812463
OR5M10,0.031805553
GLDC,0.03180395
GRK4,0.03180322
MYL4,0.03180067
CDO1,0.03179852
MCM9,0.03179202
CALML6,0.031791884
RNF144A,0.031786628
CCDC42B,0.03177556
XKRY2,0.031774696
GCET2,0.03177351
POU2AF1,0.031751033
APBA3,0.03174924
UGT2B28,0.03174773
ARHGAP28,0.031745028
SNORA38,0.03173854
LRRC19,0.031731524
NCRNA00230B,0.031728223
SYT9,0.03172392
REG1A,0.031723466
CNP,0.03170437
C6orf141,0.03170137
IL1RL1,0.031700082
SRCRB4D,0.031695366
LRRCC1,0.03167988
FRMD5,0.03167976
CXorf58,0.031676013
ARID5A,0.031674102
JOSD2,0.03167213
PRRG1,0.031645786
NPM2,0.03164432
GPRIN1,0.03161538
BPNT1,0.03161352
NEIL2,0.03161278
PCDHA9,0.031606738
TULP4,0.03160386
WNT2B,0.031600844
KIAA0753,0.031591523
LCE3D,0.031590138
FHAD1,0.031588387
AKT2,0.031588133
AKR1C1,0.03158796
COX19,0.03157953
ZNF259,0.031574965
LOC400027,0.031569764
OSTC,0.03156577
DCAF4L1,0.031560194
TACSTD2,0.03155597
IMPG2,0.03154327
UQCC,0.031539284
FAM74A4,0.03153896
NUDT7,0.03153836
KIAA1826,0.031537145
TNP2,0.031536933
TPSD1,0.031516958
TP53TG1,0.031506415
FAM107A,0.031498812
ID4,0.031497512
PDE10A,0.031497367
ECT2L,0.03149726
TOR1A,0.031489592
OR9A4,0.03148348
PYGB,0.031471696
C1orf131,0.031471096
DNPEP,0.03146836
C10orf137,0.031466264
WNT10B,0.03146459
H3F3A,0.031461332
SHROOM4,0.0314589
CEP55,0.03145748
PLCB1,0.03145544
NAGS,0.031450745
PARP2,0.031448476
RER1,0.031447694
CEMP1,0.031445924
LONRF3,0.031444896
PCNT,0.03143577
C20orf135,0.03143355
FRAT2,0.031430513
ACPP,0.031422507
FRYL,0.03142157
TP53INP1,0.031416673
UBAP2L,0.03141252
VPS13B,0.03141216
C15orf39,0.031400386
RGL3,0.03139543
C11orf48,0.031391982
CDH18,0.031388868
SLC2A2,0.031386096
C14orf2,0.031377446
DGKK,0.03137382
SPIB,0.03137343
C12orf77,0.031367034
KLHDC9,0.031366944
PRAMEF17,0.031357463
VIPR1,0.03135561
PORCN,0.031353917
WIF1,0.031339414
CAP1,0.031337168
TBC1D10A,0.031336047
HIST1H3A,0.031326614
FAM177B,0.03132446
RMRP,0.031324014
UBA7,0.031320076
MSLN,0.031305812
TOR1AIP1,0.031305093
RAX2,0.031284943
IL1F9,0.031276003
ZNF513,0.031274512
SERINC4,0.031274233
FBXO45,0.03125968
ZXDB,0.031257924
RHOV,0.031251896
HTR1B,0.031251475
ZNF746,0.031247437
STARD6,0.03124034
LGALS9B,0.031240312
TRPM4,0.031223727
AKNAD1,0.031209059
HPR,0.031207236
DHX36,0.031204183
CCNG2,0.03120267
?,0.031200917
SEPT10,0.031198114
TOP3B,0.031196196
LOC646471,0.031175163
IDH2,0.03117368
XAGE3,0.03116245
CD69,0.031162327
DDX3X,0.031162303
NRADDP,0.031155838
C20orf134,0.0311543
C9orf95,0.031152092
CBX1,0.031146958
PAPSS1,0.031142201
C15orf53,0.031141113
SEPT1,0.031128975
PSAPL1,0.031126268
RNF138,0.03112301
OSBPL2,0.031120112
OR2A1,0.031115076
OR4S1,0.031112881
TBC1D1,0.031111982
YME1L1,0.031111702
NECAB3,0.03109538
BTN2A2,0.031094873
MCFD2,0.031089641
DEPDC4,0.031080704
TTC8,0.031075068
P2RY12,0.031060442
MOXD1,0.031056685
FAIM,0.031056406
NKX3-2,0.03105549
C6orf127,0.031050585
LHX3,0.031047765
PHYH,0.031044252
PPIL2,0.031038597
BHLHE22,0.031036733
C12orf69,0.031034589
AS3MT,0.031033356
TUBB4Q,0.031022746
FAM169B,0.03101542
CRLF1,0.030999288
LGSN,0.03099044
TMEM22,0.030989416
STX17,0.03098695
CHRNB1,0.030986773
MIP,0.030971993
KRT78,0.030971622
SLC17A5,0.030967854
SFXN2,0.030959513
AGPAT3,0.03095882
RBM9,0.0309575
C6orf10,0.030953635
CKS1B,0.030952917
DNAH11,0.030947724
PSMD2,0.030942714
TRIM77,0.030937646
CORO1B,0.030923923
CDH6,0.030919129
DEFB105A,0.030917661
ZNF567,0.030916248
OR2M2,0.03091336
NOP14,0.030913174
R3HDM2,0.030909555
POLE3,0.030903928
NPAS3,0.030900775
WEE2,0.030899083
H3F3B,0.0308877
KBTBD7,0.030880304
MORC1,0.03087628
AADACL2,0.030874588
TDGF1,0.030855492
FAM178B,0.03085035
CSRP1,0.030839482
CCDC90B,0.030836927
CD83,0.030836323
IPO4,0.030828638
ATMIN,0.03082639
KCNJ5,0.03082463
LOC440944,0.030821513
SNAR-A2,0.03081443
BDH2,0.030813264
ADORA1,0.03080857
SARDH,0.03080051
ELAC2,0.030798862
TAOK2,0.0307952
NPAS1,0.030789556
EBNA1BP2,0.03078849
TAF1B,0.030786684
ZNF451,0.030785112
SLU7,0.030783923
VAT1,0.030777957
TDP2,0.030774234
MCOLN3,0.030773088
CT47A11,0.030772764
SCARNA6,0.030772576
STC2,0.030768782
RILPL2,0.030765805
FBXW9,0.03076392
OTUD6A,0.030756578
TMEM127,0.030755883
PPP1R1B,0.030755835
RAP2B,0.030753072
CIB1,0.030751863
PAF1,0.03074932
TMEM102,0.030748948
BSCL2,0.030748261
NCKAP1L,0.030747754
SGPP2,0.030742815
BTNL8,0.030741857
CCDC87,0.030739808
LPAR4,0.030723045
DIO2,0.030710215
CHCHD4,0.030706361
BCL6B,0.030705145
SRP9,0.030702354
TRIM35,0.030699216
CHI3L1,0.030693013
RNASE10,0.030680949
SMYD5,0.030679803
C2orf76,0.030669028
C1orf87,0.030668398
HMGN2,0.030657265
CCDC104,0.030656971
USP10,0.030649751
TBC1D29,0.030639272
CCDC140,0.030639138
FGG,0.030637134
KYNU,0.030636184
TSC2,0.030636068
C12orf41,0.030632779
BEX5,0.030623296
LOC91450,0.030622303
FLJ40292,0.030618738
MS4A3,0.030604858
VGLL4,0.030603088
C19orf10,0.030602692
HHLA2,0.030601833
CEACAM8,0.03060101
TRIM25,0.030598935
HHEX,0.030596917
TPST1,0.03057755
GEN1,0.030572059
HLA-DQA1,0.03057059
PDCL2,0.030570207
EREG,0.030568136
MXD3,0.030566
ALDH3B1,0.030565621
PCK1,0.030557191
PRCC,0.030556506
GORASP2,0.030539129
LMO4,0.030536216
RPAP3,0.030532628
GOLM1,0.03052771
FAM21A,0.030524945
ZNF568,0.03052205
DNAH7,0.030519338
PTP4A2,0.03051902
ADO,0.03051858
PHOSPHO2,0.030518414
SLC31A1,0.030512698
NXF2,0.030507294
VPS16,0.030505247
PACSIN2,0.03050321
ANKFY1,0.030486178
?,0.030480653
SPPL3,0.030480547
NCRNA00111,0.030476775
SNORD104,0.030475743
EPYC,0.030469095
THOC3,0.03046671
LBH,0.030463802
THSD7B,0.030460702
ITGAX,0.03046023
LOC641367,0.030458951
ESPL1,0.03045872
NCRNA00152,0.030457385
DHH,0.030450672
SATB2,0.030449182
CCND3,0.03044867
LOC729467,0.030447576
ZNF585A,0.030445218
NRG4,0.030439729
C3orf34,0.030419612
PSMA6,0.03040827
CDH22,0.030399619
TRIP6,0.030397613
MAGEA6,0.030396303
SNX22,0.03039482
KRTAP2-2,0.030389303
PUSL1,0.030384494
TNFRSF6B,0.030380607
ZACN,0.030377125
EP400,0.030374622
C6orf222,0.03036973
C2orf47,0.03036706
HNRNPA1L2,0.030365983
FAM49A,0.030355513
FAM13A,0.03033531
CDC42SE1,0.030324705
GNL2,0.030324312
LOC100130148,0.030321602
SULT2B1,0.030320361
RHPN1,0.030316891
ARAP3,0.030316234
UGT1A6,0.030313369
RHOQ,0.030309819
PADI2,0.03030817
C1orf156,0.03030177
KIAA1257,0.030296925
SUSD2,0.030295309
SPANXC,0.030294545
WAC,0.030284941
MRVI1,0.030266529
OR5H14,0.030256335
PRRG3,0.030255318
DDX53,0.030254822
BCAT1,0.030244227
DYRK1B,0.03023811
SUCLA2,0.03023725
MLL4,0.03023506
ASPN,0.030234968
SYNE1,0.030229397
AHNAK2,0.030227879
SLC7A5P2,0.030222453
CHTF8,0.030221457
PLCE1,0.030220082
CAP2,0.030215608
DALRD3,0.030215196
CELA2A,0.030214943
C3orf66,0.030212777
SLC22A12,0.03020681
C1orf74,0.030206596
KCNK15,0.030205745
AMELX,0.03020507
GBP7,0.030198893
CXorf66,0.030190513
C14orf174,0.030181857
WSB1,0.030178549
BAI1,0.030176666
KRT4,0.030165948
TCTN2,0.030163243
FAM99A,0.030157339
USP40,0.030150853
ENTPD5,0.030150004
WDFY4,0.030149542
IMPG1,0.030144457
USF1,0.030128593
OR7E24,0.03012432
HPDL,0.03012108
GSDMA,0.030120572
AFARP1,0.03012021
CHST3,0.030112153
LRFN3,0.03011043
SLC27A6,0.030107375
SLC17A9,0.030096972
ALG8,0.030089535
ZC3H12A,0.030089183
C1orf27,0.030084467
HNRNPU,0.03008303
DDX49,0.030077292
C10orf55,0.030077292
SYT14L,0.030072913
EPOR,0.030071942
OMG,0.030060709
ZNF589,0.030059803
GPR17,0.030057171
DMBT1,0.030051772
E2F3,0.030049453
PWRN2,0.030047884
SPANXN5,0.03003104
RIN1,0.030026374
ADAMTS6,0.030019527
SLC25A44,0.030016493
PEA15,0.030006317
CDC42EP1,0.030003473
RTN3,0.030002
PTPN20A,0.030001896
HAS3,0.030001491
CHRNA4,0.029999848
MKRN3,0.029989298
RPTN,0.029986156
OR5K2,0.029981948
IRF8,0.029980227
GYLTL1B,0.029974569
SECISBP2,0.029971743
LMAN2,0.029971166
DIAPH3,0.02996901
VAV1,0.029956589
PSEN1,0.029953947
PCDHGB7,0.029945927
TATDN2,0.029942598
HES1,0.029934272
ZFYVE26,0.029933771
EHMT1,0.0299305
BCDIN3D,0.02993026
DLL1,0.029926246
ASPRV1,0.029924333
GBAP1,0.029919742
PCSK1N,0.029919187
PCSK9,0.029909067
EARS2,0.029902937
C12orf27,0.02990066
OR10H3,0.029899634
POMP,0.029894793
IFITM5,0.029886946
C7orf29,0.029884024
UNC5D,0.029883582
CYP3A4,0.02987688
CAT,0.029875722
LOC646813,0.029869325
RBM43,0.029866735
SCGN,0.029856846
GK5,0.029854562
SPATA13,0.029851941
GPAM,0.029846242
C7orf30,0.029843766
PTDSS2,0.029842988
MRGPRX2,0.029836562
BATF2,0.029829832
ICAM1,0.029822526
PRKAA1,0.029822467
FGF16,0.029820729
GNAL,0.029819522
SLC7A5P1,0.029815407
ZP3,0.02980889
ZDHHC5,0.02980879
GK3P,0.029806606
LIN54,0.029805021
UFSP2,0.029801201
ATP5D,0.029783279
METTL2A,0.029782075
RPS23,0.029779382
LOC360030,0.02977833
PHRF1,0.029775089
RANBP3,0.029767001
CAMSAP1L1,0.02976133
BTLA,0.029760236
CCDC51,0.029754927
SLC10A6,0.029749114
YEATS2,0.02974656
SOCS2,0.029744692
NDOR1,0.029738883
TCF4,0.029731186
PAPSS2,0.029724186
DKFZp761E198,0.029723724
HOXC11,0.029718405
KHNYN,0.029710582
C20orf160,0.029705951
RWDD2B,0.0296982
HEY1,0.029681556
KRTAP10-3,0.02967311
IRS1,0.029668517
ZNF184,0.02966596
EEF1A1,0.029664842
IRAK1BP1,0.029664788
SERPINB7,0.029664338
FAM167B,0.029657902
MCART3P,0.029654566
SLFNL1,0.0296544
ZNF185,0.02965039
HYAL1,0.029649189
C5orf41,0.029644258
RSPH4A,0.0296386
DACT2,0.029633226
OR5M9,0.029632185
NPR2,0.029621309
CMC1,0.029620742
GKN2,0.029602427
LMX1B,0.029597938
BCL2A1,0.029596403
ZNF433,0.029593255
KCTD7,0.02958688
C20orf166,0.02957651
SFRS16,0.029575257
CPSF3L,0.029569805
GPR126,0.029559353
CT45A1,0.02955836
GSS,0.029544517
SLC38A8,0.02954366
FAM124B,0.029542757
SORCS2,0.029538881
TM7SF3,0.029538875
RNF180,0.029529806
EDAR,0.0295261
GPR4,0.02952467
CTSF,0.029522117
CTTN,0.029508874
PLD2,0.029508175
ZNF708,0.029503338
CLDN19,0.029493215
EPAS1,0.029488923
STRADB,0.029487789
CDH10,0.0294825
KRTCAP3,0.029480636
GCDH,0.029479442
FAM181A,0.029477185
PEPD,0.029471423
CORIN,0.029468082
MRPL14,0.029466473
RPL13AP17,0.029462714
NPY2R,0.029445661
DHRS7,0.02943326
GABRB2,0.029430674
COL24A1,0.029425714
CDH8,0.029420424
TMEM62,0.0294185
LOC728276,0.029416023
INE2,0.029415859
PAQR8,0.029415779
C1orf144,0.029406896
C15orf50,0.029402915
HSN2,0.029400963
MMP10,0.02940085
RSPO1,0.029396825
LAMB2L,0.029396709
FAM72A,0.029387211
OR52K1,0.029385103
SSBP2,0.029377457
LAMB4,0.029372903
RBP4,0.02937194
SNORA51,0.029367952
C19orf26,0.029360877
RGNEF,0.029355964
MTG1,0.029355181
SYF2,0.029351087
NSMCE4A,0.029348575
RPL31,0.029338967
LPGAT1,0.029334737
C6orf165,0.029323325
TBC1D5,0.029322878
RPL29P2,0.029321464
TBL3,0.029320212
LOC100133920,0.029318549
OGDHL,0.029307066
C14orf34,0.029303497
MTCP1,0.029293727
MMD2,0.029287234
C14orf138,0.029283231
GSTO1,0.02928273
HTN3,0.029281512
EIF6,0.029279346
SPRR2D,0.02927654
HMGB4,0.029274942
KCNC1,0.02927401
TMEM33,0.029272567
HPGDS,0.029272035
ESCO2,0.02927057
ZSCAN23,0.029260425
PHF7,0.029260267
RPL37A,0.029250266
IGFBP1,0.029245568
SIGMAR1,0.029240536
ZNF630,0.02924049
SNF8,0.029235821
NRIP2,0.029217048
RABEP1,0.02921146
BRS3,0.029207114
OTOP3,0.029205253
HAUS5,0.029204067
FTSJD1,0.02920239
CDKN2AIP,0.02919393
KCTD16,0.029188877
SGSH,0.029187849
STIL,0.029178532
AIM1,0.029174877
SNORA36B,0.029174138
HAVCR1,0.029166311
ZNF296,0.029161466
EVC,0.029159592
NBPF14,0.029156016
ERLEC1,0.029153753
SENP6,0.0291489
DOCK7,0.02914221
RASGRP4,0.029141497
FRG2C,0.029141285
KRTAP4-7,0.029135564
RFPL2,0.029123796
HCN4,0.02912074
ARAP1,0.029118208
TNXB,0.02911793
PVRL3,0.029115994
SORBS1,0.029113803
SAV1,0.029111834
FMO3,0.029110927
GNA13,0.029105693
P4HB,0.029101549
CIC,0.029096415
RAGE,0.029088147
GOLGA8E,0.029086318
NBPF3,0.02908588
LLGL1,0.029083144
ENSA,0.029081317
ESYT2,0.029075181
RABGAP1,0.029070029
C15orf5,0.029066874
SCARNA14,0.029066406
NDUFA5,0.02906482
SNX8,0.029063115
CCDC22,0.02906209
TAC3,0.029057745
LOC100169752,0.029056394
PRMT2,0.02904929
LOC349196,0.029046014
HPD,0.029043239
TREML2,0.029026238
GPR124,0.029024273
UBE2I,0.029021405
POLR2E,0.029015372
CDC5L,0.029009454
PLEKHA6,0.029002877
PNCK,0.028997693
ZAP70,0.028994046
NFIB,0.028988326
SPAG8,0.028988041
C11orf57,0.028986963
NRG2,0.028980777
PCDHB15,0.028973872
GATA1,0.02897196
NTSR2,0.02897086
WIBG,0.028970638
CAPN5,0.028969442
SCML1,0.028963879
C8orf39,0.028960919
SEC61A1,0.02895816
UACA,0.028955378
GCAT,0.028936287
CCDC141,0.028933154
RUFY2,0.028930144
DNER,0.028928543
CRAMP1L,0.028927332
PRR20C,0.028922964
PLAC1L,0.028919814
KRTAP4-2,0.028917734
C5orf30,0.028914688
JUB,0.028913664
RLN1,0.02890964
C3orf50,0.028908772
ACOT7,0.02889406
