Feature,Importance
KIF18A,0.031003196
TFPI,0.030996785
ZNF485,0.030993545
WDR20,0.030990323
GCOM1,0.030977966
DLGAP3,0.030973384
GBA2,0.030969325
DPH3,0.030961147
PDIA3P,0.030949034
OR2S2,0.030947996
COL11A1,0.030940646
SCAI,0.030932872
AKR1C4,0.030931778
ACSL3,0.030924806
ZNF117,0.03091279
WWP2,0.030899392
SLC16A2,0.030895822
FOXD2,0.030895714
GINS1,0.030891933
UNC5CL,0.030878678
TTC35,0.030870812
ARPP21,0.030863652
ALAD,0.030863002
SLC38A8,0.030859314
TRAPPC3,0.03085367
TRIM10,0.0308533
GDAP2,0.030853236
PLAC1L,0.030851468
ARHGEF1,0.030841446
ILVBL,0.030834824
NCRNA00230B,0.030828545
POM121L2,0.030813333
CDON,0.030809842
ATPIF1,0.030801278
TRIM74,0.030798078
SLC19A1,0.03073931
PARK7,0.030738693
HCRT,0.030728796
C1orf107,0.03071309
ZMYND11,0.030707687
PLEKHB2,0.03070191
FSD2,0.030679436
SMR3A,0.030679379
PPM1N,0.030667659
KDELR1,0.030667553
OR51S1,0.030663807
ALPP,0.030663073
OLFM2,0.03065092
POLE3,0.030643301
ESRRB,0.030628914
GAL,0.030622115
CABP5,0.03061215
FLJ25328,0.030610397
CXorf65,0.030608693
VSTM2L,0.03060417
BTBD17,0.030602114
PMM1,0.030596502
C1orf130,0.030591007
MED30,0.030588878
C21orf91,0.030588564
GRID2IP,0.030581279
ZNF286B,0.030580917
LRIT2,0.03058018
KISS1,0.030579723
FHOD1,0.030577825
AGL,0.030567741
UNC45A,0.030567223
MCM8,0.030564914
FARP1,0.030547569
FMO2,0.030533994
TNNC1,0.030531587
NENF,0.030529158
NSF,0.030526215
C17orf53,0.030526027
ZNF669,0.030506779
EXO1,0.030498609
NID1,0.030487144
GRIK4,0.030483793
MELK,0.030482523
C4orf45,0.030481603
TBX20,0.03047712
DCUN1D4,0.030475385
ORM2,0.030467708
SCARB1,0.030467404
CDC25C,0.030466653
KCTD19,0.030466435
FMN1,0.030461667
MID1IP1,0.030454999
LRRC48,0.030435681
USP44,0.030433815
DPPA4,0.030424204
SCN1A,0.030418504
MACROD1,0.030416626
CUTC,0.030411247
COL7A1,0.030408377
STK24,0.030405715
APOL5,0.030397212
VIP,0.030382527
C4BPB,0.030380178
ST3GAL6,0.030376976
LFNG,0.030374805
MRGPRF,0.030365678
RRP1B,0.030351426
LOC727677,0.030341694
LOC90784,0.03034081
BACH2,0.030337863
STARD3,0.030330423
FAM189A2,0.030325012
SEC22C,0.030311864
CLCA3P,0.030307246
TTLL3,0.030306721
NUDT5,0.030305864
ATXN1L,0.030291691
NOSTRIN,0.030287959
ARHGEF2,0.030282533
DIO1,0.030280495
SUCLG2,0.030280216
RAG2,0.030271972
STRC,0.030271372
HCG22,0.030262167
SLC38A4,0.030261643
GMPR,0.030252485
LOC100170939,0.030247826
DMRT1,0.03024472
RNF216L,0.030229757
UBE2T,0.030219028
BCL3,0.03021512
MDH2,0.030205948
OLA1,0.03020361
GTF2A2,0.030197207
ZNF750,0.030193454
FAM35B,0.03017358
H3F3A,0.03016214
ZSCAN21,0.030150693
TDO2,0.030142745
CWC27,0.030136397
ACCS,0.030128147
HPGDS,0.030123487
HIST3H2A,0.030119142
SPRR2B,0.030117912
PRM1,0.030115869
ZNF706,0.030102124
GEM,0.03010162
LOC441666,0.030100062
HOXB7,0.030097801
PTCHD3,0.030097598
SLITRK1,0.030086782
IFI44L,0.030079149
CDCA5,0.030074812
RBMY1A3P,0.030069802
SLC8A2,0.030068193
LOC151009,0.030060122
CXorf40A,0.030058863
NARG2,0.030046085
LCE1C,0.030041605
PDIA2,0.030033603
ACTG2,0.030031264
HDHD3,0.030024352
DNAJB2,0.030024149
PRR19,0.030023662
FGFR3,0.03002211
MAP3K5,0.030012304
TCFL5,0.030005926
CHRNG,0.030003509
TSPO,0.03000237
ADD3,0.030002352
IMPACT,0.030002272
MFGE8,0.029999165
CRYAA,0.029989662
C3orf14,0.029988188
CNOT8,0.029986931
ASGR1,0.02997843
C17orf66,0.029971426
?,0.029968088
FAM160A2,0.02996385
SNORD121A,0.02996291
PAX7,0.02996172
ETV6,0.029952543
MPZ,0.029937863
ALOX12,0.029930092
OSBPL7,0.029926006
GOLGA2B,0.029921569
C4orf3,0.029901981
LEPROT,0.029896341
PIK3R5,0.029892724
GPR87,0.029892411
AMTN,0.029887497
INPP4B,0.029887151
LRRC58,0.029886147
IRAK4,0.029882435
RNF123,0.029879231
NCRNA00162,0.02987635
C4orf29,0.02986916
FAT2,0.02986867
LAMA1,0.029861642
FERMT2,0.029855484
GNG12,0.029845433
CLDN11,0.029844625
CDCA8,0.029842867
NSA2,0.029837439
ACER1,0.029834595
SPRR2D,0.029833937
MYRIP,0.029830743
LOC283050,0.02982543
NOL4,0.02982159
LCE1A,0.029810987
KLKP1,0.029807253
SPANXN3,0.029805208
PGBD1,0.029797493
DIAPH3,0.029786997
RAD51AP1,0.029786047
UBL3,0.029781023
C1orf66,0.029776644
LELP1,0.029774839
PARM1,0.029770931
AP2M1,0.02976692
CSNK2A1,0.029759241
CLPTM1L,0.029749421
AVPR1A,0.02974514
ZNF680,0.029745065
SIGMAR1,0.029737853
TM4SF18,0.029731639
MFHAS1,0.029731542
KRTAP5-4,0.029727597
ZSCAN22,0.029716028
NEDD1,0.029715609
ITGAD,0.029707441
MYO1E,0.029696414
IGFALS,0.029695984
MLXIPL,0.029692767
CECR1,0.029691452
GBX1,0.029689617
CEBPG,0.029677847
E2F5,0.02967481
RASGEF1B,0.029653944
TRIM63,0.029650506
KIAA0415,0.029647548
NEB,0.02964216
CMTM7,0.029640328
OPTN,0.029638572
ST20,0.029632809
DUSP2,0.02962188
LOC723972,0.029620895
PCDHB5,0.029619042
C7orf63,0.029614456
SLC38A7,0.029612418
PIK3CA,0.029611181
RHBDL2,0.02960232
CENPBD1,0.029596956
IGFBP1,0.029596785
RPL13AP17,0.029591534
CDY2B,0.029591352
C1orf104,0.029586118
PROM1,0.029584007
DR1,0.0295831
RFXAP,0.029577747
ZCCHC11,0.029568389
WDR35,0.029563341
RCL1,0.029547047
TSPAN2,0.029543404
INMT,0.029517716
C1orf150,0.029513035
DPY19L2,0.029511845
HCP5,0.029505175
SLC26A6,0.02949488
LOC550643,0.029494865
CDCA4,0.029494343
TAAR2,0.029493475
NR2F1,0.029489405
MIR17HG,0.02948754
TMCC3,0.02948694
POLR3K,0.029483132
TRIM43,0.02947505
AMH,0.029474825
GOLGA6A,0.029472772
OR52J3,0.029471848
ALPK2,0.029451912
LOC401093,0.029450517
FITM1,0.029449927
CCDC21,0.029439626
TMEM211,0.029438628
TM4SF19,0.029432956
RNF113B,0.029426642
HHIPL1,0.029418588
SNORD70,0.029382491
MYT1,0.029364433
LOC90246,0.029361984
HPYR1,0.02936072
KLHL2,0.029355278
RPS6KL1,0.029353758
KCNJ11,0.02934711
RBP2,0.02934681
CAPZA1,0.029343449
SFRS7,0.029343221
NFRKB,0.029337956
RPL23AP32,0.029331755
SLC16A6,0.029331498
LOC286359,0.029328994
POLR1D,0.029326988
ERC2,0.029321872
ITGBL1,0.029319586
PATL1,0.029308949
TMEM160,0.029308788
KLHL15,0.029305901
TLR1,0.029286351
MYBL2,0.029282168
C5orf52,0.02928194
CCDC106,0.029279877
PAPPA,0.029267136
SPDYE5,0.029244825
DNAJA4,0.029242547
MSH6,0.029236332
CRLF3,0.029229859
KCNG3,0.029227044
SCARNA1,0.029226769
AFM,0.02921955
CCNT1,0.029213058
LOC100192379,0.029209875
MED13L,0.0292033
SUSD5,0.029196203
NDUFS3,0.029184872
TRIM62,0.029184341
TEX11,0.029174596
NCRNA00115,0.029151846
BAG2,0.029145855
IL6ST,0.029137691
PLCG2,0.029126668
PLEKHG2,0.029120408
SPRN,0.029114606
KANK1,0.029113738
SYCE1L,0.02911153
ARHGAP29,0.029091647
RAPGEFL1,0.0290881
FMNL2,0.029086323
SLC45A1,0.029085428
PRSS37,0.02907563
SCN8A,0.029044202
PA2G4P4,0.029018665
IP6K1,0.029018534
RAB25,0.029015288
TMEM18,0.029012151
LEAP2,0.02900605
MAN2B2,0.028995357
GNA14,0.02899391
VSIG1,0.028989175
RPS3,0.0289848
FAM89A,0.028977726
NPB,0.028977275
VEGFC,0.028967867
AFMID,0.028961135
ERBB2,0.028946439
TSLP,0.02894574
MED6,0.028943611
PLEKHO1,0.028940488
G6PD,0.028940089
ITPR1,0.02893924
DAPP1,0.028938638
ZER1,0.028936489
IL1RAPL2,0.028931715
KLK6,0.028929356
DSC2,0.028927047
AMZ2P1,0.028925784
DNAJC14,0.028914046
KLRC2,0.028911486
BUB1B,0.028905177
TBPL1,0.028904317
FAM46D,0.028889367
ALOX15B,0.028881216
CAMK2D,0.028876
FAM19A4,0.028871724
HRAS,0.028870106
KRT5,0.028866192
SLC44A3,0.028866084
RARG,0.028865336
SIGLEC10,0.028848836
VMA21,0.028826354
FBXW2,0.028825495
HIST1H4J,0.028821558
GLS2,0.028819809
TMEM43,0.02881795
SNORA71C,0.028813275
RTKN,0.028806321
CCNL2,0.028806245
CDC20,0.028795682
RSAD1,0.02879551
TTTY4C,0.02879417
SLC45A2,0.028793465
MLC1,0.028784828
ERBB3,0.028783351
MYCT1,0.028781364
CCDC28A,0.028777346
IFIT3,0.028775236
FAM27B,0.02877232
SFRS4,0.028765898
C1orf198,0.028755652
MTMR6,0.028755208
TNNT3,0.028754128
AGBL3,0.02875186
FBLN1,0.028748536
CLEC7A,0.02874829
TUBG1,0.028746303
USHBP1,0.028742978
PRSS23,0.028742803
SH2B1,0.028736793
SNCB,0.028730573
ARHGAP1,0.028730145
MRPL37,0.028728416
SERPINB6,0.028724654
OVCH1,0.028702399
TP53TG1,0.028698351
CASC5,0.028696911
RASA2,0.02869607
NFE2L2,0.028695257
GORASP1,0.028694898
GATAD1,0.02869439
ANKS3,0.028684536
MARCH11,0.028683407
KCNJ4,0.028676447
ALDH3B2,0.028671017
GUSB,0.02865635
UBL4B,0.028652415
RGL3,0.028652312
FMO1,0.02864768
HIGD1A,0.02864571
SLAIN2,0.028645143
ACSL4,0.02863631
LCE2B,0.02861581
LOC285796,0.0286107
HMGCL,0.028608926
RGR,0.028601427
DNER,0.028599625
STXBP1,0.028588299
FAM81A,0.028582238
SHBG,0.028576963
C4orf51,0.028572863
MGC3771,0.028572569
RUNX1,0.028568707
KLHDC5,0.028566128
ELOVL3,0.028565075
C14orf28,0.02855648
TMEM30B,0.028555574
GRAMD1A,0.028549455
IL33,0.028547224
C9orf44,0.028543886
ITGA9,0.028540786
OR2M3,0.02853618
GLB1L2,0.028536059
ITCH,0.028535089
DCAF6,0.028529935
LOC100128811,0.028524693
ABTB2,0.028519882
SLC37A3,0.028512163
NEU2,0.028510496
TBX1,0.028510388
RNF19B,0.028496213
TAS2R41,0.02849273
C20orf132,0.028492404
SOX30,0.028490078
UPRT,0.028488198
CYSLTR2,0.028487736
ASCC2,0.02848744
TPSB2,0.028461318
MORN3,0.028452422
FUT2,0.02844537
MAP4K4,0.028436737
NR3C2,0.028431248
SMYD5,0.028413178
GYPA,0.028407639
FNDC3A,0.028403766
PRR21,0.028393477
PRKRIP1,0.028389383
ZMIZ1,0.02838909
SPINLW1,0.028383614
SRMS,0.028376462
CHCHD10,0.028375912
OR8B4,0.028373284
PREX1,0.028366055
BPIL2,0.028364671
SQSTM1,0.02834513
CD55,0.02834428
KIF2C,0.028341824
UQCC,0.028338771
LMLN,0.028337548
RBMXL3,0.028331334
ANO5,0.02832141
C1orf210,0.028314345
SLC30A5,0.02831221
C4orf26,0.02830878
L1TD1,0.028307365
C17orf47,0.028303608
LASS1,0.028296614
GNAT1,0.028296538
SNORD116-27,0.028294975
BASE,0.028293129
NCAPH,0.028284853
PGBD4,0.028273836
COX6B2,0.028273696
FADS1,0.028264103
PDCD7,0.028249094
ZNF800,0.028244833
C2orf60,0.028237017
?,0.028232194
TMEM49,0.028227286
ZNF528,0.028220221
ITGB1BP3,0.02821929
GUCA2A,0.02821229
DEXI,0.028208923
SNX32,0.028206667
JUNB,0.028203469
OR1L8,0.02819489
CBL,0.028189516
C3orf55,0.028188718
MLANA,0.028179564
ZRANB1,0.02817856
MIA,0.02817704
CENPW,0.028168438
OR2G3,0.028168026
ZNF347,0.028161999
CNP,0.028158182
MLLT4,0.028152466
YME1L1,0.028151419
NUDCD1,0.028144974
PTRH1,0.028135972
MYOT,0.028134258
RASD2,0.028129889
C8orf46,0.02812491
SIDT1,0.02811411
PCNA,0.028114103
LACTB2,0.028112609
FANCG,0.028111683
TRPV4,0.028085925
STK17B,0.028077736
PPM1K,0.028075365
NCAPG,0.028072918
GABARAPL3,0.02806831
ADAMTSL1,0.028067756
RUSC2,0.028057761
SPINK6,0.028054332
C1orf14,0.028053563
DCAF5,0.028050672
UFSP1,0.02804416
TCEAL8,0.028043017
GRB2,0.028041514
HNF1A,0.028038068
TESK2,0.028026707
ZNF211,0.028024573
TMEM63C,0.028023448
CRYGD,0.028020173
ZNF185,0.028015466
HSD11B2,0.028008737
GZMB,0.028007448
D4S234E,0.027994523
AAA1,0.027991751
RNF138P1,0.027982231
OR9I1,0.027976358
GNG7,0.027974347
ATP6V1H,0.027967308
HSPA2,0.027965795
LOC254559,0.02796316
LOC100133991,0.027944641
LOC643763,0.02794301
CCDC69,0.027936045
DDX31,0.027935889
URB2,0.027932273
GRIP2,0.027927095
NTN1,0.027925503
CAMK1G,0.027916202
FGD5,0.027915426
DHX40,0.0279121
ADCY6,0.027909175
C3orf32,0.027902905
CCDC113,0.027895551
ZNF534,0.027884847
ATG12,0.027883751
SGCA,0.027881594
KRTAP9-4,0.027880855
PRSS33,0.027879052
OR4K1,0.027878623
C14orf21,0.027865054
USP6,0.027862258
C2orf88,0.027857497
CT45A4,0.027855478
DEFB1,0.027854832
CTCF,0.027847325
TXN2,0.02783197
CYP20A1,0.027820688
KRTAP26-1,0.027818885
C20orf27,0.02781856
RAD54L,0.027811948
RHOBTB1,0.027808795
SEC11C,0.027792608
KRT85,0.027789779
CHST4,0.027786719
TMEM189-UBE2V1,0.02778424
ODF2L,0.027781611
FKBP15,0.027780782
C2orf61,0.027779749
C6orf136,0.027774468
PGK2,0.027774341
LRRC14B,0.027767027
OCEL1,0.02776474
ARHGEF9,0.027760766
CXCL3,0.027753033
PER4,0.027745951
POLR2J2,0.027741894
DEPDC1B,0.0277352
TKTL2,0.027733987
EID2B,0.027731366
VMAC,0.02772853
TNNI3K,0.027727619
STAB2,0.027726328
MSH4,0.027720284
MTERFD1,0.02771874
FGF2,0.027707756
NUP210L,0.027700434
ASZ1,0.02769994
S100A1,0.027699629
TRIM5,0.027698353
VTI1A,0.027691903
ASPG,0.027691372
TMEM117,0.027688567
DAB1,0.02768215
FAM69C,0.027667634
TMEM81,0.02766689
GOLGA4,0.02766469
SNAR-I,0.027663784
ANKRD10,0.027658558
CPSF4L,0.027656483
FBN2,0.02765457
ROM1,0.0276476
PRDM13,0.027647577
CHMP5,0.02764187
CDR2L,0.02763771
CYP2D7P1,0.027623078
MYH1,0.027622687
OR2M7,0.027621748
RAB33B,0.02761364
C2orf48,0.027606083
KIAA0406,0.027584376
C6orf146,0.027582958
FAM195B,0.027581977
SBNO2,0.027581679
UCP2,0.027580207
SQRDL,0.027580203
KLHL3,0.027579244
GADD45G,0.027576672
ERCC6L,0.02757544
MRPL35,0.027565343
GABRQ,0.027564285
FXC1,0.027561866
GNE,0.02756058
MRRF,0.027558345
MDK,0.027557854
USP33,0.027556041
CMTM5,0.027553376
NARS2,0.027553044
GOLGA3,0.027552513
MBTPS1,0.027551811
MYEOV,0.027548837
MATN1,0.027542282
CHKB,0.027537137
ZNF26,0.02753588
NNT,0.02753364
TAX1BP1,0.027531583
CILP,0.027528137
CUEDC2,0.027506093
C19orf46,0.027504802
CLU,0.027504602
PPRC1,0.027502855
RPUSD3,0.027496146
PALLD,0.027492912
TTLL2,0.027484525
C21orf131,0.02748432
EIF2S3,0.027482696
BUD13,0.027467841
RLTPR,0.027466951
SALL1,0.02746628
TSTD1,0.027461136
MYL2,0.027457831
FAM173A,0.02745444
ADAMTS8,0.027446624
NCF1B,0.027443653
ORC1L,0.027439604
IFNA7,0.0274394
TLX2,0.027439184
LOC158376,0.027436638
RBMX2,0.027430467
SLC7A10,0.02742677
TRIM15,0.027424667
SLC38A2,0.02742051
ATP6V1B2,0.027411303
STT3A,0.027409159
KLHDC2,0.027408652
LZIC,0.027407825
PKIG,0.027407737
BCL11B,0.027406296
MRC2,0.027406104
LDHAL6B,0.027401714
PDX1,0.027400393
NCRNA00092,0.027397765
ATAD3C,0.027397543
STK19,0.02739637
CALN1,0.027394528
IKBKB,0.027392762
THRSP,0.027376063
PLA2G12A,0.02737536
TECTA,0.02736782
C8orf41,0.027366364
LHFP,0.027364295
LRRC7,0.02735088
PCSK6,0.027348459
ZNF696,0.027345777
TFCP2L1,0.027344244
HIST1H2AK,0.027339904
TATDN2,0.02733683
PAQR8,0.027331708
ARL4D,0.027322732
OR11G2,0.027317887
LOC284578,0.027312817
RAP1GAP2,0.0273097
LMTK3,0.02728035
LYSMD1,0.027278183
MLLT1,0.027258798
NAA38,0.027256092
NAT2,0.027252624
DEFB125,0.027245572
C14orf72,0.027244719
OR11H6,0.02724303
PDPK1,0.027236812
C4orf52,0.027234703
DONSON,0.027234139
SLC6A16,0.027229143
RAPSN,0.027226817
DSCR6,0.027207008
POLDIP3,0.027203036
C18orf32,0.02719454
ERMP1,0.027192462
XKR3,0.027191253
AHSA2,0.027183337
FLJ42627,0.027180478
ONECUT1,0.027178664
PDIA4,0.02716726
NLRP7,0.027165027
TMEM100,0.02716304
THOC5,0.027153157
PMS2L2,0.027152967
CATSPERB,0.027150216
DOCK10,0.027148582
CD70,0.027130453
NFIX,0.027126944
AMD1,0.027126402
C6orf174,0.027119093
FAM66D,0.027111543
OR4M2,0.027111117
POFUT2,0.027109995
PTPN3,0.027109463
LOC653113,0.027102765
C12orf65,0.027098583
FAM71C,0.027098551
TINF2,0.027095195
SYT14,0.027092375
RAD51AP2,0.027081998
DRD2,0.027076162
RPS2P32,0.027061077
PMPCA,0.027057145
ZNF655,0.027057081
PCDHB4,0.027053853
HCRTR2,0.027052773
SNORA81,0.027025428
FCRLB,0.02702195
TTTY19,0.027020764
C1D,0.027020738
SNORD114-4,0.027013175
TMEM128,0.02701007
PROK1,0.027006043
SMOX,0.026995698
PTPN12,0.026987579
FAM102B,0.02697728
PMPCB,0.026976928
OR5B17,0.0269712
TREML2,0.026968392
ST8SIA1,0.02696717
MAPK8IP1,0.02696124
KIAA0913,0.026961196
NEUROG2,0.026961036
UTS2D,0.026956549
SERPINH1,0.02695415
C5orf53,0.02695346
ECHDC2,0.026951155
KIAA1267,0.026943466
FAM64A,0.026941316
ALX1,0.02694098
CORO6,0.026933309
RABGAP1,0.026923731
LOC100128822,0.026920808
PGC,0.026920186
NCKIPSD,0.026920015
ACTA2,0.026914299
OR51A2,0.026909232
CPPED1,0.026907984
KRTAP10-2,0.02690779
SCML2,0.026907114
PRR5-ARHGAP8,0.026904926
STAMBP,0.026894985
SOX5,0.026894784
SRD5A3,0.026888734
SPC25,0.026871396
C15orf60,0.026871314
NUDT2,0.02687078
LOC168474,0.026870362
OR5AC2,0.026869839
XKRY2,0.026869833
CDYL2,0.026869694
MAGEE2,0.026864663
SAMD9L,0.026858453
GREB1L,0.026857138
C14orf102,0.02685626
UBE2Z,0.026854424
C3orf23,0.026854184
BBS9,0.026848052
C1orf227,0.026845695
YPEL5,0.02684318
CUTA,0.026843108
LOC727896,0.026842918
PAAF1,0.026838867
CEND1,0.026835157
STOX2,0.026834957
C21orf122,0.026829768
C15orf53,0.02682613
CFHR5,0.026817046
ATP13A5,0.026815742
HSPA14,0.026814552
RRAS2,0.026811847
NAALAD2,0.026805783
WDR73,0.026790032
KRTAP10-12,0.026779179
P2RY10,0.026778866
POLR2F,0.026762776
NFIB,0.026762176
CCDC163P,0.026761334
PRKAA1,0.026758736
AQP2,0.026748274
BAK1,0.026745917
CHMP1A,0.026741754
RPUSD2,0.026731843
DMRT2,0.02673157
RYR3,0.026730653
GUCA1B,0.026729748
ARHGAP28,0.026728246
STX2,0.02672711
IPO9,0.026727013
GFRA3,0.026725007
MUC16,0.026711687
HDX,0.026710346
ART4,0.026706384
C5orf41,0.026697647
CHN2,0.026679289
SLC22A3,0.026675984
ANKRD58,0.026673919
LCP1,0.02666828
KCNK3,0.026666902
CTBS,0.026652029
RGS7BP,0.026649969
CLSTN2,0.026642026
ARID4A,0.026639199
LGALS7B,0.026636899
SYT1,0.026636021
LOC200726,0.02663453
C1orf200,0.026630536
SKP1,0.026628943
OR5M10,0.026623633
COPB2,0.02661988
KLHL7,0.02661841
VIPR2,0.026612252
LOC100130264,0.026606364
PELO,0.026604265
GPR63,0.02659691
OPN1LW,0.026593463
KIAA0748,0.026593396
RPL13P5,0.026593138
CDC42EP3,0.026588397
SLC26A10,0.026587948
OR4C3,0.026586413
TSPAN3,0.026585096
TICAM2,0.026583357
AKAP13,0.026583264
CCDC126,0.026581835
CCK,0.02657406
SEC14L3,0.026571162
ZNF652,0.026569596
DCAF17,0.026566226
TNFRSF21,0.026563374
CT45A6,0.026562288
CTH,0.026562097
ZNF71,0.026561443
MTUS1,0.026560308
PGRMC1,0.026555989
PPAPDC1A,0.026553838
ALCAM,0.02655301
CWF19L1,0.026543414
FGFR1OP2,0.02653997
FSCN1,0.026536584
MON1A,0.026535068
PRSSL1,0.026532132
EIF2C3,0.026530223
SLC28A3,0.026527178
HSP90AB2P,0.026517909
XRRA1,0.026514808
FCN2,0.026513573
PLCXD1,0.026504943
INTU,0.026498942
HSD17B7,0.02649667
FABP12,0.026495319
RABL2A,0.02649375
BFAR,0.026490225
FRMD1,0.026481295
MAPK4,0.026479576
C6orf138,0.026473828
ZP4,0.026470823
RIOK2,0.026456647
GNGT1,0.026446925
FOXA3,0.026433129
CHRNB1,0.02643183
LOC400759,0.026429804
EDEM1,0.026424741
CEP152,0.026419222
ALKBH6,0.026418861
EP400,0.026413454
FAM71F2,0.026412021
C18orf20,0.026411837
ZDHHC19,0.026410513
PARS2,0.0264093
FHAD1,0.026404431
PSMD8,0.026392972
SNRNP200,0.026390571
DPYSL5,0.026389187
ZCCHC14,0.026386883
PHKA1,0.026385354
SLAMF6,0.026381798
DSG3,0.02637191
ST7OT4,0.02637033
C7orf58,0.026365265
NCOA6,0.026348557
ALDH4A1,0.026346153
LOC100128191,0.02633469
LOC283332,0.026327955
OR51M1,0.026327448
NPPA,0.02632126
SOSTDC1,0.026319865
MYH15,0.026315913
PHOSPHO1,0.026306242
GPRC5C,0.026303846
C20orf3,0.026300319
RGS20,0.026300231
SIGLECP3,0.026297037
CPT1B,0.026296014
RANBP3,0.026295014
FBXO5,0.026289321
LSAMP,0.026289055
CACNA2D3,0.026288759
SIPA1L3,0.026284201
SCARB2,0.026282666
RNASEL,0.026276324
MS4A10,0.026271809
TSPAN17,0.026263023
SELS,0.026262667
ACOX2,0.02626194
TSSC1,0.026260272
CPT1C,0.026257353
ASTN1,0.026255993
REM1,0.026245022
BCL2L14,0.026243035
C19orf33,0.02623835
IL23A,0.026228128
CD19,0.02622805
CASP12,0.026226427
MAF,0.026223103
TTTY7,0.026216032
DOCK7,0.026215399
SMURF1,0.026209954
GDPD5,0.026203679
FGG,0.026201852
MST1P2,0.026197486
C20orf195,0.026192773
TCEB2,0.026191615
NUP98,0.026189491
FBN3,0.026183289
PNPLA4,0.02618278
HBP1,0.02618221
SEC13,0.026180277
PRAMEF4,0.026173335
C19orf30,0.026172783
ANKRD36BP1,0.026169496
SSNA1,0.026168814
SPAG11A,0.026168184
CATSPER4,0.026161632
LOC348926,0.026159694
FRG2,0.026159497
PSMA5,0.026158689
GNS,0.026157165
ERCC2,0.026156107
KCTD2,0.026155984
TMEM231,0.02615565
GIMAP2,0.026151158
RAB19,0.026140291
CHAF1B,0.026139153
CCDC71,0.026137844
POM121L8P,0.026132727
ARL6IP6,0.026130985
C17orf28,0.026127148
THOC4,0.026126923
CTDSPL2,0.026126534
SAP30L,0.026122719
RSPH1,0.026122155
RFPL3S,0.026120901
TPPP,0.026115464
OXER1,0.02611341
TYR,0.026111474
GRID1,0.026105613
SLCO1A2,0.026103567
LOC153910,0.02609394
LOC100101266,0.02608305
OSBPL10,0.02608249
HERC4,0.026075847
CAPZA2,0.026070131
GPR64,0.026069356
AKAP7,0.026065204
LOC100134868,0.026062544
C1orf180,0.02606224
SLC7A5,0.026054414
SART1,0.026051149
ZNF503,0.026050868
IREB2,0.026043607
PRAMEF8,0.026040243
PRSS3,0.026031815
RNASE8,0.02602713
ZMAT4,0.026017606
TULP3,0.026016628
PDC,0.026014766
DBI,0.0260103
RTBDN,0.026003191
APOA1,0.026000148
HTN3,0.025999652
OR5A2,0.025998434
NUDT22,0.025995856
TCEA2,0.025991948
NRF1,0.025986621
OR10K1,0.02598032
CCDC136,0.025973553
HOXC8,0.025972638
OR6C76,0.025969613
RBM16,0.025968792
CADM4,0.025964502
MAGEB2,0.025960902
VPS37A,0.025960455
SPZ1,0.025960043
ARF4,0.025958134
MDM1,0.025949845
NCKAP1L,0.025944317
RFC1,0.025940794
TMCO3,0.025938287
UTP14A,0.025933072
MAP1LC3B,0.025923168
FBXO28,0.025916662
HLA-DRA,0.02591466
FAM99A,0.025914563
C15orf39,0.025914505
SHC4,0.025909783
C20orf56,0.025906794
APOBEC3B,0.025903717
OR8G2,0.02588779
ZNF525,0.025875887
PANK2,0.025868017
CPB2,0.025866644
HTR3B,0.025861455
ATRIP,0.025854765
C19orf23,0.025850791
SSRP1,0.02584795
ZG16B,0.025836263
PSMC3IP,0.025830694
TAS2R50,0.025830649
FAM131B,0.025829721
HIST1H2BL,0.025829248
MGC14436,0.025829194
LOC100132831,0.025818573
GDF2,0.025812544
PVRL4,0.02580363
CLTCL1,0.025802288
ANP32E,0.025801802
C11orf17,0.02579835
ACVR1,0.025798175
PTGFR,0.02579806
GOLT1A,0.025797473
ACCN2,0.025794193
CPSF2,0.025793323
WEE1,0.02577638
MTERFD2,0.02577415
HIST1H2BN,0.025773965
OR2T34,0.025773307
LYPD1,0.02576984
EBI3,0.025769062
CST4,0.025768012
C20orf200,0.025765168
SVIL,0.025764378
SNIP1,0.025761485
TESC,0.025759205
AFG3L2,0.025755228
HTR3E,0.02575334
EIF3E,0.025753269
POTEE,0.025749266
HBE1,0.025746215
OR2J2,0.025745675
FLJ10661,0.025742281
GDPD4,0.025742186
PLEKHF1,0.025741775
SENP3,0.02574163
PNLIPRP3,0.025737073
BTN2A2,0.025736826
MNDA,0.025725221
GSDMC,0.025710883
WDR43,0.025708884
TPD52L2,0.025705671
FAM126A,0.02570301
ZNF304,0.02570254
ITGAX,0.02568721
CUL7,0.025684189
CST11,0.025679823
FAM159A,0.025676575
ST7OT3,0.025673341
ITGA10,0.025668552
GPNMB,0.025667945
CCDC149,0.025666475
FAM179B,0.025666177
ACTR3B,0.025664488
CPD,0.025657654
FAM35A,0.025653712
STARD8,0.0256503
NHEJ1,0.025650296
COMMD6,0.02564983
SLC32A1,0.025646547
DICER1,0.025644876
RAB40A,0.025641698
SOX8,0.025632136
CPAMD8,0.025629563
GLYAT,0.025627691
LRRIQ3,0.025622074
C10orf119,0.025619294
RGS4,0.025617706
OPN5,0.025613764
C1orf203,0.025609007
SEC16B,0.025607526
ZBTB42,0.025606703
LYPD6,0.025604632
SNORA3,0.02560361
TFF3,0.02559334
C19orf34,0.02559223
C19orf44,0.025591364
GVIN1,0.025590014
BACH1,0.02557984
RBBP4,0.025573304
SORCS3,0.025568051
PSMA6,0.025566163
